geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
17;49;47;10;0.2;0.15;10;28;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
18;47;45;10;0.2;0.15;10;28;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
19;45;46;10;0.2;0.15;10;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3717
20;46;45;10;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3674
21;45;43;10;0.2;0.15;9;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3717
22;43;38;8;0.2;0.15;9;26;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3981
23;38;38;8;0.2;0.15;8;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4045
24;38;38;8;0.2;0.15;9;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4026
25;38;37;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3880
26;37;38;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3661
27;38;42;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
28;42;43;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
29;43;40;8;0.2;0.15;9;26;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3672
30;40;42;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3859
31;42;43;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3672
32;43;45;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
33;45;45;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
34;45;48;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
35;48;47;10;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
36;47;41;10;0.2;0.15;9;27;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3777
37;41;42;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
38;42;44;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
39;44;40;8;0.2;0.15;9;27;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
40;40;41;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
41;41;44;8;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
42;44;42;8;0.2;0.15;9;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3562
43;42;42;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
44;42;44;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
45;44;33;8;0.2;0.15;9;32;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4013
46;33;27;6;0.2;0.15;7;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4073
47;27;25;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4190
48;25;27;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4073
49;27;27;6;0.2;0.15;6;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4073
50;27;29;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4033
51;29;29;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3888
52;29;30;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3888
53;30;27;6;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3537
54;27;28;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4095
55;28;30;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4204
56;30;29;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4204
57;29;29;6;0.2;0.15;6;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4282
58;29;31;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3708
59;31;33;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3579
60;33;34;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3959
61;34;36;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3579
62;36;37;8;0.2;0.15;8;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3777
63;37;40;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4135
64;40;40;8;0.2;0.15;9;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3894
65;40;35;8;0.2;0.15;9;28;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4017
66;35;35;8;0.2;0.15;8;24;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4124
67;35;38;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4236
68;38;40;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3909
69;40;40;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3909
70;40;42;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3985
71;42;45;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3579
72;45;46;10;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3541
73;46;48;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
74;48;48;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
75;48;48;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
76;48;48;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
77;48;48;10;0.2;0.15;9;21;[1, 3, 23, 33, 47, 55, 57, 70]: 3429, trocas: 3;3457
78;48;44;10;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
79;44;43;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
80;43;46;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
81;46;47;10;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
82;47;47;10;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
83;47;48;10;0.2;0.15;10;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
84;48;50;10;0.2;0.15;10;24;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
85;50;51;10;0.2;0.15;10;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
86;51;48;10;0.2;0.15;11;30;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
87;48;46;10;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3511
88;46;43;10;0.2;0.15;10;29;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3511
89;43;41;8;0.2;0.15;9;27;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3755
90;41;33;8;0.2;0.15;9;31;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3969
91;33;30;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4086
92;30;32;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3871
93;32;28;6;0.2;0.15;7;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3947
94;28;29;6;0.2;0.15;6;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3871
95;29;32;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3511
96;32;33;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
97;33;35;6;0.2;0.15;7;15;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3457
98;35;37;8;0.2;0.15;8;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
99;37;40;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
100;40;36;8;0.2;0.15;9;29;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3811
101;36;36;8;0.2;0.15;8;24;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3984
102;36;41;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
103;41;44;8;0.2;0.15;9;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
104;44;45;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
105;45;45;10;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3528
106;45;39;10;0.2;0.15;9;29;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3776
107;39;38;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
108;38;41;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4013
109;41;44;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3590
110;44;41;8;0.2;0.15;9;24;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3683
111;41;42;8;0.2;0.15;9;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3550
112;42;44;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
113;44;41;8;0.2;0.15;9;26;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
114;41;34;8;0.2;0.15;8;27;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4145
115;34;34;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3590
116;34;33;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3755
117;33;33;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3755
118;33;34;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
119;34;29;6;0.2;0.15;7;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3755
120;29;32;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3755
121;32;29;6;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
122;29;32;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
123;32;33;6;0.2;0.15;7;16;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
124;33;34;6;0.2;0.15;7;14;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
125;34;34;6;0.2;0.15;7;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
126;34;35;6;0.2;0.15;7;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
127;35;36;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
128;36;38;8;0.2;0.15;8;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
129;38;37;8;0.2;0.15;8;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3752
130;37;39;8;0.2;0.15;8;20;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
131;39;36;8;0.2;0.15;8;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3752
132;36;39;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
133;39;42;8;0.2;0.15;8;19;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
134;42;46;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
135;46;51;10;0.2;0.15;10;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
136;51;42;10;0.2;0.15;10;33;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3752
137;42;44;8;0.2;0.15;9;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3478
138;44;40;8;0.2;0.15;9;25;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3990
139;40;42;8;0.2;0.15;9;23;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3990
140;42;38;8;0.2;0.15;9;29;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4064
141;38;38;8;0.2;0.15;8;22;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4163
142;38;38;8;0.2;0.15;8;20;[1, 3, 23, 33, 47, 55, 57, 70]: 3429, trocas: 3;3793
143;38;40;8;0.2;0.15;8;20;[1, 3, 23, 33, 47, 55, 57, 70]: 3429, trocas: 3;3537
144;40;42;8;0.2;0.15;9;21;[1, 3, 23, 33, 47, 55, 57, 70]: 3429, trocas: 3;3537
145;42;37;8;0.2;0.15;9;26;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3662
146;37;38;8;0.2;0.15;8;21;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3793
147;38;38;8;0.2;0.15;8;18;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3537
148;38;38;8;0.2;0.15;8;22;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70]: 3478, trocas: 2;3541
149;38;37;8;0.2;0.15;8;23;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70]: 3478, trocas: 2;3541
150;37;39;8;0.2;0.15;8;18;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70]: 3478, trocas: 2;3537

