geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 55, 58, 62, 70] - 3683;4705
2;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4430
3;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;5141
4;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4791
5;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4259
6;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4811
7;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4773
8;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4670
9;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4336
10;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4385
11;20;20;5;0.6;0.15;3;0;[1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633;4385
12;20;20;5;0.6;0.15;3;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4589
13;20;20;5;0.6;0.15;3;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4589
14;20;20;5;0.6;0.15;3;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4596
15;20;20;5;0.6;0.15;3;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4631
16;20;20;5;0.6;0.15;3;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4473
17;20;20;5;0.6;0.15;3;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4079
