geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;18;12;0.2;0.15;5;19;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4886
2;18;16;10;0.6;0.15;5;17;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4314
3;16;15;10;0.6;0.15;4;15;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4205
4;15;14;10;0.6;0.15;4;15;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4166
5;14;13;8;0.6;0.15;4;13;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4166
6;13;12;8;0.6;0.15;4;13;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4166
7;12;11;8;0.6;0.15;3;12;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4166
8;11;10;6;0.6;0.15;3;10;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;4166
9;10;9;6;0.6;0.15;3;10;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
10;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
11;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
12;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
13;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
14;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
15;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
16;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
17;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
18;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
19;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
20;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
21;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
22;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
23;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
24;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
25;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
26;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
27;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
28;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
29;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
30;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
31;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
32;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
33;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
34;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
35;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
36;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
37;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
38;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
39;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
40;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
41;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
42;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
43;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
44;9;9;6;0.6;0.15;3;9;[1, 2, 9, 13, 22, 23, 25, 33, 41, 45, 57, 70] - 3877;3877
