geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1] - 820;4176
2;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1] - 820;4050
3;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1] - 820;4050
4;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1] - 820;3880
5;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1] - 820;5537
6;20;20;5;0.6;0.15;3;0;[1, 3, 12, 22, 33, 47, 55, 58, 62, 70] - 3625;4578
7;20;20;5;0.6;0.15;3;0;[1, 3, 12, 22, 33, 47, 55, 58, 62, 70] - 3625;3827
8;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 55, 57, 70] - 3541;4180
9;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 55, 57, 70] - 3541;3767
10;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 55, 57, 70] - 3541;4053
11;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4309
12;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4411
13;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4709
14;20;20;5;0.6;0.15;3;0;[1, 3, 1, 3, 3, 3, 3, 3] - 517;3914
15;20;20;5;0.6;0.15;3;0;[3, 3, 1, 3, 1, 1, 3, 3] - 516;4209
16;20;20;5;0.6;0.15;3;0;[3, 3, 1, 3, 1, 1, 3, 3] - 516;4155
17;20;20;5;0.6;0.15;3;0;[3, 3, 1, 3, 1, 1, 3, 3] - 516;4867
18;20;20;5;0.6;0.15;3;0;[1, 1, 3, 1, 1, 3, 1, 1] - 516;4863
19;20;20;5;0.6;0.15;3;0;[3, 1, 1, 1, 3, 3, 3, 3] - 258;4667
20;20;20;5;0.6;0.15;3;0;[1, 1, 1, 4, 4, 4, 1, 1, 4, 1, 4] - 1045;4294
21;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4512
22;20;20;5;0.6;0.15;3;0;[3, 1, 1, 3, 3, 3, 3, 1] - 257;4156
23;20;20;5;0.6;0.15;3;0;[3, 1, 1, 3, 3, 3, 3, 1] - 257;4291
24;20;20;5;0.6;0.15;3;0;[3, 3, 3, 1, 1, 3, 1, 1] - 257;4635
25;20;20;5;0.6;0.15;3;0;[3, 3, 3, 1, 1, 3, 1, 1] - 257;4888
26;20;20;5;0.6;0.15;3;0;[3, 3, 3, 1, 1, 3, 1, 1] - 257;4732
27;20;20;5;0.6;0.15;3;0;[3, 3, 3, 1, 1, 3, 1, 1] - 257;4517
28;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4222
29;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3932
30;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 1, 3, 3, 1] - 257;3743
31;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 1, 3, 3, 1] - 257;4047
32;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 3, 3, 3, 3] - 0;4513
33;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 3, 3, 3, 3] - 0;4282
34;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 3, 3, 3, 3] - 0;4702
35;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 3, 3, 3, 3] - 0;3544
36;20;20;5;0.6;0.15;3;0;[1, 3, 3, 1, 3, 3, 3, 3] - 517;3963
37;20;20;5;0.6;0.15;3;0;[3, 1, 1, 3, 1, 3, 1, 1] - 515;4354
38;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 3, 1, 3, 1] - 257;4394
39;20;20;5;0.6;0.15;3;0;[3, 3, 3, 3, 3, 1, 3, 1] - 257;4546
40;20;20;5;0.6;0.15;3;0;[3, 1, 1, 3, 1, 3, 1, 1] - 515;4557
41;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4528
42;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4093
43;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4085
44;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;5075
45;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4506
46;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4481
47;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4731
48;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3964
49;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4211
50;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4551
51;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3978
52;20;20;5;0.6;0.15;3;0;[2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1] - 819;4954
53;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4620
54;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4377
55;20;20;5;0.6;0.15;3;0;[1, 1, 3, 3, 1, 1, 1, 1] - 258;4815
56;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4633
57;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4136
58;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;3702
59;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4498
60;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4692
61;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4879
62;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4732
63;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4747
64;20;20;5;0.6;0.15;3;0;[3, 3, 1, 1, 1, 1, 3, 3] - 258;4042
65;20;20;5;0.6;0.15;3;0;[3, 3, 1, 1, 1, 1, 3, 3] - 258;4374
66;20;20;5;0.6;0.15;3;0;[4, 1, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4] - 1044;4286
67;20;20;5;0.6;0.15;3;0;[1, 3, 3, 3, 1, 3, 1, 1, 1, 3] - 775;4486
68;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4373
69;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4525
70;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4556
71;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3850
72;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 3, 3] - 259;3998
73;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 3, 3] - 259;4454
74;20;20;5;0.6;0.15;3;0;[3, 3, 1, 3, 1, 3, 1, 3] - 774;4227
75;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4501
76;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4110
77;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4519
78;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4656
79;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1] - 0;4338
80;20;20;5;0.6;0.15;3;0;[3, 1, 1, 1, 3, 1, 3, 1] - 515;4144
81;20;20;5;0.6;0.15;3;0;[3, 1, 1, 1, 3, 1, 3, 1] - 515;4817
