geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4921
2;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4292
3;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4302
4;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4570
5;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4727
6;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4493
7;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4323
8;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4479
9;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4489
10;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4565
11;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4007
12;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4567
13;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 22, 25, 33, 49, 58, 62, 70] - 3631;4361
14;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4293
15;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4293
16;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4320
17;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4382
18;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4858
19;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4662
20;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4501
21;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4345
22;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;5022
23;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4711
24;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4769
25;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4733
26;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4019
27;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 22, 25, 33, 49, 58, 62, 70] - 3556;4010
28;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4287
29;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4105
30;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4364
31;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4843
32;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4843
33;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4538
34;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3873
35;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4421
36;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4399
37;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;5070
38;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4515
39;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4515
40;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3682
41;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4674
42;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4330
43;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4436
44;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4436
45;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4458
46;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4597
47;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4608
48;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4342
49;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;5303
50;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4470
51;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4460
52;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4369
53;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4337
54;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4977
55;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4575
56;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4144
57;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4250
58;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3968
59;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4376
60;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4611
61;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4736
