geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 49, 55, 57, 70] - 3703; 4886;
2; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 49, 55, 57, 70] - 3703; 4125;
3; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4111;
4; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4536;
5; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4537;
6; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4448;
7; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4426;
8; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4619;
9; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4846;
10; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4747;
11; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4431;
12; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 5078;
13; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4846;
14; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4775;
15; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4846;
16; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4992;
17; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4466;
18; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4510;
19; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4852;
20; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4425;
21; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4342;
22; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4494;
23; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4715;
24; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 5100;
25; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4688;
26; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4584;
27; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 5298;
28; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4697;
29; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4719;
30; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4298;
31; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4949;
32; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4739;
33; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4501;
34; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4821;
35; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4780;
36; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4388;
37; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4144;
38; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4541;
39; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4648;
40; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4389;
41; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4125;
42; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4126;
43; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4280;
44; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4801;
45; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4929;
46; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4895;
47; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4391;
48; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4306;
49; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4207;
50; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4735;
