geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
24;18;20;10;0.6;0.15;6;20;[1, 3, 13, 21, 23, 33, 47, 55, 57, 70] - 3680;4691
25;20;23;12;0.2;0.15;6;23;[1, 3, 13, 21, 23, 33, 47, 55, 57, 70] - 3680;4559
26;23;17;4;0.2;0.15;5;17;[1, 3, 9, 21, 23, 31, 33, 47, 55, 58, 62, 70] - 4078;4559
27;17;20;10;0.6;0.15;6;21;[1, 2, 3, 9, 13, 40, 44, 56, 57, 70] - 4185;4507
28;20;22;12;0.2;0.15;6;22;[1, 2, 3, 9, 13, 40, 44, 56, 57, 70] - 4185;4539
29;22;17;4;0.2;0.15;5;18;[1, 3, 9, 13, 40, 44, 56, 57, 70] - 4052;4438
30;17;20;10;0.6;0.15;6;21;[1, 2, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3845;4297
31;20;23;12;0.2;0.15;6;23;[1, 3, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3780;4459
32;23;16;4;0.2;0.15;5;16;[1, 3, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3780;4471
33;16;18;10;0.6;0.15;5;19;[1, 3, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3780;4306
34;18;21;10;0.6;0.15;6;21;[1, 3, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3780;4459
35;21;16;4;0.2;0.15;5;16;[1, 3, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3780;4792
36;16;18;10;0.6;0.15;5;19;[1, 2, 3, 12, 22, 33, 47, 55, 57, 70] - 3616;5391
37;18;21;10;0.6;0.15;6;21;[1, 2, 3, 12, 22, 33, 47, 55, 57, 70] - 3616;4820
38;21;17;4;0.2;0.15;5;17;[1, 2, 3, 23, 25, 26, 34, 35, 49, 58, 62, 70] - 4225;5381
39;17;20;10;0.6;0.15;6;21;[1, 3, 9, 21, 22, 33, 47, 49, 58, 62, 70] - 4071;4607
40;20;24;12;0.2;0.15;7;25;[1, 2, 9, 21, 31, 33, 46, 49, 58, 62, 70] - 4027;4508
41;24;17;4;0.2;0.15;5;18;[1, 2, 9, 21, 31, 33, 46, 49, 58, 62, 70] - 4027;4491
42;17;19;10;0.6;0.15;5;19;[1, 3, 12, 14, 26, 34, 46, 47, 55, 58, 62, 70] - 3943;4491
43;19;25;12;0.6;0.15;7;25;[1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850;4411
44;25;20;6;0.2;0.15;6;21;[1, 2, 3, 9, 21, 23, 33, 49, 58, 62, 70] - 3816;4652
45;20;23;12;0.2;0.15;6;23;[1, 3, 13, 21, 23, 33, 47, 55, 57, 70] - 3680;4280
46;23;18;4;0.2;0.15;5;18;[1, 3, 13, 21, 23, 33, 47, 55, 57, 70] - 3680;4379
47;18;21;10;0.6;0.15;6;21;[1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717;4932
48;21;17;4;0.2;0.15;5;17;[1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717;5022
49;17;21;10;0.6;0.15;6;22;[1, 2, 3, 9, 21, 23, 33, 49, 58, 62, 70] - 3816;4791
50;21;14;4;0.2;0.15;4;15;[1, 2, 3, 9, 21, 23, 33, 49, 58, 62, 70] - 3816;4722
51;14;17;8;0.6;0.15;5;18;[1, 2, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3766;4867
52;17;19;10;0.6;0.15;5;19;[1, 2, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3766;5168
53;19;22;12;0.6;0.15;6;23;[1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750;4850
54;22;17;4;0.2;0.15;5;18;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4778
55;17;21;10;0.6;0.15;6;22;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4778
56;21;16;4;0.2;0.15;5;16;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4899
57;16;18;10;0.6;0.15;5;19;[1, 2, 9, 13, 40, 41, 45, 56, 61, 63, 70] - 4019;5095
58;18;22;10;0.6;0.15;6;22;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4718
59;22;17;4;0.2;0.15;5;18;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4423
60;17;21;10;0.6;0.15;6;22;[1, 2, 3, 13, 40, 44, 54, 56, 63, 70] - 3926;4766
61;21;17;4;0.2;0.15;5;17;[1, 2, 3, 13, 40, 44, 54, 56, 63, 70] - 3926;4698
62;17;19;10;0.6;0.15;5;19;[1, 2, 3, 13, 40, 44, 54, 56, 63, 70] - 3926;4609
63;19;24;12;0.6;0.15;7;24;[1, 3, 9, 13, 40, 44, 54, 56, 63, 70] - 3876;4609
64;24;17;4;0.2;0.15;5;18;[1, 3, 9, 13, 40, 44, 54, 56, 63, 70] - 3876;4609
65;17;20;10;0.6;0.15;6;21;[1, 3, 9, 13, 40, 44, 54, 56, 63, 70] - 3876;4689
66;20;23;12;0.2;0.15;6;23;[1, 3, 5, 12, 13, 31, 33, 41, 47, 55, 57, 70] - 4012;4895
67;23;18;4;0.2;0.15;5;18;[1, 2, 9, 13, 23, 33, 34, 46, 47, 55, 58, 62, 70] - 4098;4709
68;18;20;10;0.6;0.15;6;20;[1, 3, 13, 21, 31, 40, 44, 45, 57, 70] - 3963;4765
69;20;23;12;0.2;0.15;6;23;[1, 3, 13, 21, 31, 40, 44, 45, 57, 70] - 3963;4765
70;23;18;4;0.2;0.15;5;18;[1, 3, 5, 6, 14, 26, 28, 34, 46, 49, 58, 62, 70] - 4036;4860
71;18;20;10;0.6;0.15;6;20;[1, 3, 23, 31, 33, 41, 45, 56, 63, 70] - 3984;5465
72;20;24;12;0.2;0.15;7;25;[1, 3, 23, 31, 33, 41, 45, 56, 63, 70] - 3984;5014
73;24;17;4;0.2;0.15;5;18;[1, 3, 23, 31, 33, 41, 45, 56, 63, 70] - 3984;4708
74;17;18;10;0.6;0.15;5;18;[1, 3, 23, 31, 33, 41, 45, 56, 63, 70] - 3984;4869
75;18;21;10;0.6;0.15;6;21;[1, 3, 23, 31, 33, 41, 45, 56, 63, 70] - 3984;4741
76;21;14;4;0.2;0.15;4;15;[1, 3, 13, 22, 33, 46, 49, 58, 62, 70] - 4034;5330
77;14;16;8;0.6;0.15;5;17;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;5330
78;16;20;10;0.6;0.15;6;20;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4916
79;20;25;12;0.2;0.15;7;26;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4714
80;25;20;6;0.2;0.15;6;21;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4886
81;20;24;12;0.2;0.15;7;25;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4792
82;24;18;4;0.2;0.15;5;19;[1, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3915;4821
83;18;21;10;0.6;0.15;6;21;[1, 3, 5, 12, 13, 23, 33, 49, 58, 62, 70] - 3579;4821
84;21;16;4;0.2;0.15;5;16;[1, 3, 12, 13, 31, 40, 44, 45, 57, 70] - 3847;5666
85;16;20;10;0.6;0.15;6;20;[1, 2, 9, 13, 40, 44, 55, 57, 70] - 3871;5378
86;20;25;12;0.2;0.15;7;26;[1, 2, 9, 13, 40, 44, 55, 57, 70] - 3871;4830
87;25;21;6;0.2;0.15;6;22;[1, 4, 11, 21, 23, 33, 46, 49, 58, 62, 70] - 4214;4830
88;21;17;4;0.2;0.15;5;17;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4577
89;17;19;10;0.6;0.15;5;19;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4542
90;19;24;12;0.6;0.15;7;24;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4629
91;24;18;4;0.2;0.15;5;19;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4540
92;18;22;10;0.6;0.15;6;22;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4573
93;22;17;4;0.2;0.15;5;18;[1, 3, 5, 6, 12, 14, 25, 33, 47, 56, 63, 70] - 4067;4600
94;17;20;10;0.6;0.15;6;21;[1, 3, 12, 22, 23, 31, 41, 45, 57, 70] - 3917;4733
95;20;25;12;0.2;0.15;7;26;[1, 3, 12, 14, 25, 33, 46, 49, 58, 62, 70] - 4065;4656
96;25;19;6;0.2;0.15;5;19;[1, 3, 12, 14, 25, 33, 46, 49, 58, 62, 70] - 4065;4853
97;19;24;12;0.6;0.15;7;24;[1, 3, 12, 14, 25, 33, 46, 49, 58, 62, 70] - 4065;5042
98;24;17;4;0.2;0.15;5;18;[1, 3, 12, 14, 25, 33, 46, 49, 58, 62, 70] - 4065;4853
99;17;20;10;0.6;0.15;6;21;[1, 3, 12, 14, 25, 33, 46, 49, 58, 62, 70] - 4065;4824
100;20;24;12;0.2;0.15;7;25;[1, 2, 3, 12, 14, 25, 33, 46, 49, 58, 62, 70] - 4198;4720
101;24;18;4;0.2;0.15;5;19;[1, 3, 13, 21, 31, 41, 47, 55, 58, 62, 70] - 4189;4715
102;18;21;10;0.6;0.15;6;21;[1, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3712;4628
103;21;17;4;0.2;0.15;5;17;[1, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3712;5195
104;17;19;10;0.6;0.15;5;19;[1, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3712;5017
105;19;24;12;0.6;0.15;7;24;[1, 3, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 4003;4794
106;24;18;4;0.2;0.15;5;19;[1, 3, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 4003;5598
107;18;21;10;0.6;0.15;6;21;[1, 3, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 4003;4828
108;21;16;4;0.2;0.15;5;16;[1, 3, 5, 12, 14, 25, 26, 33, 49, 58, 62, 70] - 3923;5172
109;16;18;10;0.6;0.15;5;19;[1, 3, 12, 22, 25, 26, 33, 49, 58, 62, 70] - 3791;4796
110;18;20;10;0.6;0.15;6;20;[1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864;4785
111;20;23;12;0.2;0.15;6;23;[1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864;4489
112;23;17;4;0.2;0.15;5;17;[1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864;4785
113;17;19;10;0.6;0.15;5;19;[1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864;5060
114;19;25;12;0.6;0.15;7;25;[1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864;4785
115;25;20;6;0.2;0.15;6;21;[1, 2, 4, 11, 21, 22, 33, 49, 55, 57, 70] - 4076;4999
116;20;25;12;0.2;0.15;7;26;[1, 2, 4, 11, 21, 22, 33, 49, 55, 57, 70] - 4076;4750
117;25;19;6;0.2;0.15;5;19;[1, 2, 4, 11, 21, 22, 33, 49, 55, 57, 70] - 4076;5043
118;19;24;12;0.6;0.15;7;24;[1, 2, 4, 11, 21, 22, 33, 49, 55, 57, 70] - 4076;4742
119;24;18;4;0.2;0.15;5;19;[1, 3, 5, 6, 14, 26, 33, 49, 58, 62, 70] - 3746;4727
120;18;22;10;0.6;0.15;6;22;[1, 3, 5, 6, 14, 26, 33, 49, 58, 62, 70] - 3746;4751
121;22;17;4;0.2;0.15;5;18;[1, 3, 5, 6, 14, 26, 33, 49, 58, 62, 70] - 3746;4486
122;17;18;10;0.6;0.15;5;18;[1, 3, 5, 6, 14, 26, 33, 49, 58, 62, 70] - 3746;4477
123;18;22;10;0.6;0.15;6;22;[1, 3, 5, 12, 13, 23, 33, 49, 58, 62, 70] - 3579;4496
124;22;17;4;0.2;0.15;5;18;[1, 3, 5, 12, 13, 23, 33, 49, 58, 62, 70] - 3579;4679
125;17;20;10;0.6;0.15;6;21;[1, 3, 5, 12, 13, 23, 33, 49, 58, 62, 70] - 3579;4553
126;20;23;12;0.2;0.15;6;23;[1, 3, 5, 12, 13, 23, 33, 49, 55, 57, 70] - 3663;4514
127;23;18;4;0.2;0.15;5;18;[1, 3, 23, 31, 41, 44, 56, 63, 70] - 4066;4582
128;18;18;10;0.6;0.15;5;19;[1, 3, 23, 31, 41, 44, 56, 63, 70] - 4066;4972
129;18;22;10;0.6;0.15;6;22;[1, 3, 23, 31, 41, 44, 56, 63, 70] - 4066;5200
130;22;16;4;0.2;0.15;5;17;[1, 3, 23, 31, 41, 44, 56, 63, 70] - 4066;4940
131;16;18;10;0.6;0.15;5;19;[1, 3, 23, 31, 41, 44, 56, 63, 70] - 4066;4835
132;18;21;10;0.6;0.15;6;21;[1, 3, 23, 31, 41, 44, 56, 63, 70] - 4066;4835
133;21;17;4;0.2;0.15;5;17;[1, 3, 23, 31, 33, 47, 55, 58, 62, 70] - 3852;4855
134;17;19;10;0.6;0.15;5;19;[1, 3, 23, 31, 33, 47, 55, 58, 62, 70] - 3852;5128
135;19;24;12;0.6;0.15;7;24;[1, 3, 5, 12, 22, 33, 41, 47, 55, 58, 62, 70] - 4001;4961
136;24;18;4;0.2;0.15;5;19;[1, 3, 5, 6, 22, 33, 41, 44, 54, 61, 63, 70] - 4031;4961
137;18;22;10;0.6;0.15;6;22;[1, 3, 5, 6, 22, 33, 41, 44, 54, 61, 63, 70] - 4031;4888
138;22;17;4;0.2;0.15;5;18;[1, 3, 5, 6, 22, 33, 41, 44, 54, 61, 63, 70] - 4031;4888
139;17;21;10;0.6;0.15;6;22;[1, 3, 12, 14, 26, 33, 47, 55, 57, 70] - 3768;4835
140;21;16;4;0.2;0.15;5;16;[1, 3, 12, 14, 26, 33, 47, 55, 57, 70] - 3768;4739
141;16;20;10;0.6;0.15;6;20;[1, 3, 23, 25, 33, 47, 55, 58, 62, 70] - 3733;4603
142;20;23;12;0.2;0.15;6;23;[1, 3, 12, 14, 26, 33, 47, 55, 57, 70] - 3768;5241
143;23;17;4;0.2;0.15;5;17;[1, 3, 12, 14, 26, 33, 47, 55, 57, 70] - 3768;4922
144;17;19;10;0.6;0.15;5;19;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4807
145;19;24;12;0.6;0.15;7;24;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4742
146;24;18;4;0.2;0.15;5;19;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4732
147;18;22;10;0.6;0.15;6;22;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4421
148;22;16;4;0.2;0.15;5;17;[1, 3, 12, 14, 26, 33, 47, 55, 57, 70] - 3768;4783
149;16;20;10;0.6;0.15;6;20;[1, 2, 3, 12, 22, 25, 33, 47, 55, 58, 62, 70] - 3779;4626
150;20;22;12;0.2;0.15;6;22;[1, 4, 11, 21, 22, 25, 26, 33, 49, 58, 62, 70] - 4195;4750

