geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 3, 3, 1, 1, 3, 1, 3, 1, 1, 1] - 774; 4623;
2; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4813;
3; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4564;
4; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 5182;
5; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4631;
6; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 1] - 1044; 4911;
7; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4622;
8; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4492;
9; 20; 20; 5; 0.6; 0.15; 3; 0; [2, 2, 1, 1, 1, 2, 1, 2, 2] - 410; 4615;
10; 20; 20; 5; 0.6; 0.15; 3; 0; [2, 2, 1, 1, 1, 2, 1, 2, 2] - 410; 4470;
11; 20; 20; 5; 0.6; 0.15; 3; 0; [2, 2, 1, 1, 1, 2, 1, 2, 2] - 410; 4445;
12; 20; 20; 5; 0.6; 0.15; 3; 0; [2, 2, 1, 1, 1, 2, 1, 2, 2] - 410; 4382;
13; 20; 20; 5; 0.6; 0.15; 3; 0; [2, 2, 1, 1, 1, 2, 1, 2, 2] - 410; 4677;
14; 20; 20; 5; 0.6; 0.15; 3; 0; [2, 2, 1, 1, 1, 2, 1, 2, 2] - 410; 4569;
15; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 1, 1, 1, 1, 1, 1, 2] - 411; 4812;
16; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4895;
17; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4206;
18; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 1, 1, 1, 1, 1, 1, 1] - 0; 4085;
19; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 1, 1, 1, 1, 1, 1, 1] - 0; 4695;
20; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 1, 1, 1, 1, 1, 1, 1] - 0; 4695;
21; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 1, 1, 1, 1, 1, 1, 1] - 0; 4454;
22; 20; 20; 5; 0.6; 0.15; 3; 0; [3, 3, 3, 3, 3, 3, 3, 3, 3] - 0; 4259;
23; 20; 20; 5; 0.6; 0.15; 3; 0; [3, 3, 3, 1, 3, 3, 3, 3, 1] - 257; 4413;
24; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4303;
25; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4244;
26; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 1, 3, 3, 1, 3, 3, 3] - 517; 4560;
27; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 1, 3, 3, 1, 3, 3, 3] - 517; 4384;
28; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 1, 3, 3, 1, 3, 3, 3] - 517; 4526;
29; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4501;
30; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 3, 1, 1, 1, 1, 1, 1] - 258; 4291;
31; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 3, 1, 1, 1, 1, 1, 1] - 258; 5660;
32; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 3, 1, 1, 1, 1, 1, 1] - 258; 4870;
33; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 1, 3, 1, 1, 1, 1, 1, 1] - 258; 3845;
34; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 1, 3, 3, 1, 1, 1, 3, 3] - 775; 4569;
35; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4487;
36; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4995;
37; 20; 20; 5; 0.6; 0.15; 3; 0; [3, 3, 3, 1, 3, 1, 3, 1, 1] - 515; 4052;
38; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 5039;
39; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4789;
40; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4719;
41; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 3, 3, 3, 3, 1, 1, 3] - 517; 4647;
42; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 3, 3, 3, 3, 1, 1, 3] - 517; 4791;
43; 20; 20; 5; 0.6; 0.15; 3; 0; [4, 4, 1, 1, 1, 1, 4, 1, 1, 1] - 347; 4875;
44; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4990;
45; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 4, 4, 1, 1, 1, 1, 4, 1, 1, 1] - 696; 4750;
46; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2] - 821; 4718;
47; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4824;
48; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 5208;
49; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 5103;
50; 20; 20; 5; 0.6; 0.15; 3; 0; [3, 1, 3, 3, 3, 3, 3, 3, 3] - 258; 4628;
51; 20; 20; 5; 0.6; 0.15; 3; 0; [3, 1, 3, 3, 3, 3, 3, 3, 3] - 258; 4677;
52; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 3, 1, 3, 3, 1, 1, 3, 3] - 908; 4626;
53; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 5097;
54; 20; 20; 5; 0.6; 0.15; 3; 0; [4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 1, 1, 4, 4, 1, 4] - 1044; 4568;
55; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4761;
56; 20; 20; 5; 0.6; 0.15; 3; 0; [4, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 4, 4, 1] - 1043; 4761;
57; 20; 20; 5; 0.6; 0.15; 3; 0; [4, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 4, 4, 1] - 1043; 4237;
58; 20; 20; 5; 0.6; 0.15; 3; 0; [4, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 4, 4, 1] - 1043; 4874;
59; 20; 20; 5; 0.6; 0.15; 3; 0; [3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1] - 515; 4611;
60; 20; 20; 5; 0.6; 0.15; 3; 0; [4, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 4, 4, 1] - 1043; 4417;
61; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4962;
62; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 3, 1, 1, 1, 1, 3, 3] - 517; 4496;
63; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 3, 1, 1, 1, 1, 3, 3] - 517; 4501;
64; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 3, 1, 1, 1, 1, 3, 3] - 517; 4420;
65; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 3, 1, 1, 1, 1, 3, 3] - 517; 5007;
