geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;20;5;0.6;0.15;3;0;[1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4] - 697;4334
2;20;20;5;0.6;0.15;3;0;[1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4] - 697;5110
3;20;20;5;0.6;0.15;3;0;[1, 1, 1, 4, 4, 1, 4, 1, 4, 4, 1, 4, 4] - 1393;4603
4;20;20;5;0.6;0.15;3;0;[1, 1, 1, 4, 4, 1, 4, 1, 4, 4, 1, 4, 4] - 1393;4808
5;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] - 0;4546
6;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] - 0;4629
7;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] - 0;5548
8;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] - 0;4901
9;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] - 0;4619
10;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] - 0;4853
11;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 13, 23, 33, 49, 55, 57, 70] - 3663;4950
12;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 13, 23, 33, 49, 55, 57, 70] - 3663;5239
13;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 13, 23, 33, 49, 55, 57, 70] - 3663;5005
14;20;20;5;0.6;0.15;3;0;[2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1] - 409;5005
15;20;20;5;0.6;0.15;3;0;[2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2] - 615;4789
16;20;20;5;0.6;0.15;3;0;[2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2] - 615;4704
17;20;20;5;0.6;0.15;3;0;[2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2] - 615;4558
18;20;20;5;0.6;0.15;3;0;[1, 1, 3, 3, 1, 1, 3, 3, 1, 3, 1] - 774;4168
19;20;20;5;0.6;0.15;3;0;[3, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1] - 773;4448
20;20;20;5;0.6;0.15;3;0;[3, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1] - 773;4703
21;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2] - 616;4303
22;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2] - 616;4488
23;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2] - 616;4719
24;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2] - 616;4241
25;20;20;5;0.6;0.15;3;0;[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2] - 616;4804
26;20;20;5;0.6;0.15;3;0;[3, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1] - 773;5180
27;20;20;5;0.6;0.15;3;0;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;5110
28;20;20;5;0.6;0.15;3;0;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4195
29;20;20;5;0.6;0.15;3;0;[1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1] - 820;4853
30;20;20;5;0.6;0.15;3;0;[1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590;4426
31;20;20;5;0.6;0.15;3;0;[1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2] - 616;4684
32;20;20;5;0.6;0.15;3;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] - 0;4550
