geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 11; 42; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 5254;
2; 41; 28; 8; 0.2; 0.15; 8; 29; [1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864; 5245;
3; 28; 20; 6; 0.2; 0.15; 6; 20; [1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864; 5505;
4; 20; 18; 12; 0.2; 0.15; 5; 19; [1, 2, 3, 13, 22, 33, 41, 45, 57, 70] - 3911; 5077;
5; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 4, 11, 21, 23, 33, 47, 49, 58, 62, 70] - 4047; 4933;
6; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 2, 3, 13, 31, 32, 40, 44, 45, 57, 70] - 4087; 5145;
7; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 2, 3, 13, 31, 32, 40, 44, 45, 57, 70] - 4087; 5339;
8; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 25, 26, 33, 49, 58, 62, 70] - 3878; 5078;
9; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 2, 3, 13, 31, 32, 40, 44, 45, 57, 70] - 4087; 5334;
10; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 2, 4, 11, 21, 31, 41, 45, 57, 70] - 4052; 4844;
11; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 12, 13, 31, 33, 49, 58, 62, 70] - 3664; 4724;

