geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 45; 12; 0.2; 0.15; 11; 38; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 4496;
2; 45; 33; 10; 0.2; 0.15; 9; 31; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 4241;
3; 33; 24; 6; 0.2; 0.15; 6; 21; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 4241;
4; 24; 17; 4; 0.2; 0.15; 5; 16; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 4043;
5; 17; 16; 10; 0.6; 0.15; 5; 16; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 3967;
6; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 3855;
7; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 3790;
8; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 3790;
9; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 3790;
10; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 3790;
11; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 25, 33, 41, 45, 57, 70] - 3790; 3790;

