geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 46; 12; 0.2; 0.15; 11; 37; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4536;
2; 46; 33; 10; 0.2; 0.15; 9; 32; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4311;
3; 33; 25; 6; 0.2; 0.15; 6; 20; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4311;
4; 25; 21; 6; 0.2; 0.15; 5; 15; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4085;
5; 21; 16; 4; 0.2; 0.15; 4; 13; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 3915;
6; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 3522;
7; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 3522;
8; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 3522;
9; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 3522;
10; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 3522;
11; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 3522;

