geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 47; 12; 0.2; 0.3; 22; 47; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4730;
2; 47; 37; 10; 0.2; 0.3; 18; 38; [1, 3, 9, 13, 22, 33, 49, 58, 62, 70] - 3690; 4830;
3; 37; 29; 8; 0.2; 0.3; 14; 30; [1, 3, 13, 22, 23, 25, 33, 47, 55, 57, 70] - 3750; 5110;
4; 29; 23; 6; 0.2; 0.3; 11; 23; [1, 3, 23, 33, 40, 44, 56, 63, 70] - 3918; 5260;
5; 23; 18; 4; 0.2; 0.3; 9; 18; [1, 3, 23, 33, 40, 44, 56, 63, 70] - 3918; 5184;
6; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 25, 33, 49, 55, 58, 62, 70] - 3845; 4951;
7; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 25, 33, 49, 55, 58, 62, 70] - 3845; 5094;
8; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 25, 33, 49, 55, 58, 62, 70] - 3845; 4996;
9; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 2, 9, 21, 23, 25, 26, 33, 49, 58, 62, 70] - 3949; 4993;
10; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 2, 3, 13, 22, 25, 33, 41, 45, 47, 55, 57, 70] - 4074; 5061;

