geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 11; 42; [1, 3, 13, 21, 31, 41, 45, 57, 70] - 3896; 4823;
2; 41; 28; 8; 0.2; 0.15; 8; 29; [1, 3, 13, 21, 31, 41, 45, 57, 70] - 3896; 4650;
3; 28; 20; 6; 0.2; 0.15; 6; 20; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4650;
4; 20; 18; 12; 0.2; 0.15; 5; 19; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4294;
5; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
6; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
7; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
8; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
9; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
10; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
11; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
12; 10; 9; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
13; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
14; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
15; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
16; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
17; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
18; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
