geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 78; 12; 0.2; 0.15; 11; 5; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 5001;
2; 78; 108; 16; 0.2; 0.15; 15; 1; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 5006;
3; 108; 148; 22; 0.2; 0.15; 20; 2; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4962;
4; 148; 204; 30; 0.2; 0.15; 27; 1; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4962;
5; 204; 280; 40; 0.2; 0.15; 37; 1; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4893;
6; 280; 381; 56; 0.2; 0.15; 51; 6; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4891;
7; 381; 520; 76; 0.2; 0.15; 69; 6; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4931;
8; 520; 711; 104; 0.2; 0.15; 94; 7; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4897;
9; 711; 965; 142; 0.2; 0.15; 128; 16; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4891;
10; 965; 1321; 194; 0.2; 0.15; 174; 12; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4893;

