geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 13, 40, 41, 45, 57, 70]: 3733, trocas: 2; 4759;
2; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 13, 40, 41, 45, 57, 70]: 3733, trocas: 2; 4413;
3; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 13, 40, 41, 45, 57, 70]: 3733, trocas: 2; 4527;
4; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4540;
5; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4665;
6; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4190;
7; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4529;
8; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4596;
9; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4809;
10; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4666;
11; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4487;
12; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3935;
13; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 5033;
14; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4083;
15; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4451;
16; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4388;
17; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3937;
18; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4247;
19; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4405;
20; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3864;
21; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4570;
22; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4209;
23; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4947;
24; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4209;
25; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4565;
26; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 5055;
27; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4330;
28; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 5032;
29; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4558;
30; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4334;
31; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4462;
32; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4989;
33; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4699;
34; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4351;
35; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4708;
36; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4135;
37; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4095;
38; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4253;
39; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4368;
40; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4508;
41; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4266;
42; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4186;
43; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4455;
44; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4317;
45; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4317;
46; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4317;
47; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4470;
48; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4391;
49; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4674;
50; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4635;
51; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4515;
