geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 31, 40, 44, 54, 56, 63, 70]: 3802, trocas: 7;4436
2;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 31, 40, 44, 54, 56, 63, 70]: 3802, trocas: 7;4673
3;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 31, 40, 44, 54, 56, 63, 70]: 3802, trocas: 7;4725
4;20;20;5;0.6;0.15;3;0;[1, 3, 12, 13, 31, 40, 44, 54, 56, 63, 70]: 3802, trocas: 7;4318
5;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 47, 49, 55, 57, 70]: 3801, trocas: 5;4725
6;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 31, 40, 44, 45, 57, 70]: 3772, trocas: 6;4039
7;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 31, 40, 44, 45, 57, 70]: 3772, trocas: 6;4378
8;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 31, 40, 44, 45, 57, 70]: 3772, trocas: 6;4327
9;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 31, 40, 44, 45, 57, 70]: 3772, trocas: 6;4695
10;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 31, 40, 44, 45, 57, 70]: 3772, trocas: 6;4463
11;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 31, 40, 44, 45, 57, 70]: 3772, trocas: 6;4635
12;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 22, 25, 33, 47, 55, 57, 70]: 3530, trocas: 8;4745
13;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 22, 25, 33, 47, 55, 57, 70]: 3530, trocas: 8;4519
14;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 22, 25, 33, 47, 55, 57, 70]: 3530, trocas: 8;4716
15;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 22, 25, 33, 47, 55, 57, 70]: 3530, trocas: 8;5327
16;20;20;5;0.6;0.15;3;0;[1, 3, 5, 12, 22, 25, 33, 47, 55, 57, 70]: 3530, trocas: 8;4121
