geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;20;5;0.6;0.15;3;0;[1, 4, 11, 21, 23, 33, 47, 49, 58, 62, 70]: 4047, trocas: 2;5914
2;20;20;5;0.6;0.15;3;0;[1, 4, 11, 21, 23, 33, 47, 49, 58, 62, 70]: 4047, trocas: 2;4717
3;20;20;5;0.6;0.15;3;0;[1, 4, 11, 21, 23, 33, 47, 49, 58, 62, 70]: 4047, trocas: 2;4435
4;20;20;5;0.6;0.15;3;0;[1, 3, 13, 40, 44, 55, 57, 70]: 3943, trocas: 4;4522
5;20;20;5;0.6;0.15;3;0;[1, 3, 13, 40, 44, 55, 57, 70]: 3943, trocas: 4;4328
6;20;20;5;0.6;0.15;3;0;[1, 3, 13, 40, 44, 55, 57, 70]: 3943, trocas: 4;4351
7;20;20;5;0.6;0.15;3;0;[1, 3, 13, 40, 44, 55, 57, 70]: 3943, trocas: 4;5042
8;20;20;5;0.6;0.15;3;0;[1, 3, 13, 40, 44, 55, 57, 70]: 3943, trocas: 4;4083
9;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 40, 41, 45, 57, 70]: 3733, trocas: 2;3943
10;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 40, 41, 45, 57, 70]: 3733, trocas: 2;4832
11;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4380
12;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4205
13;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4361
14;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4560
15;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4750
16;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4299
17;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4801
18;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4576
19;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4110
20;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4264
21;20;20;5;0.6;0.15;3;0;[1, 3, 5, 6, 14, 22, 23, 33, 49, 58, 62, 70]: 3630, trocas: 3;4411
22;20;20;5;0.6;0.15;3;0;[1, 2, 3, 23, 33, 47, 55, 57, 70]: 3562, trocas: 3;3998
23;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4341
24;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;5166
25;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4247
26;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4645
27;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4322
28;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4261
29;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4407
30;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4261
31;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;5075
32;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4490
33;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4490
34;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4405
35;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4371
36;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4249
37;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4499
38;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;5241
39;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4383
40;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4214
41;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4563
42;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4313
43;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;3941
44;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4353
45;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4619
46;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4657
47;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4691
48;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4576
49;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4751
50;20;20;5;0.6;0.15;3;0;[1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0;4905
