geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;5104
2;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4270
3;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4138
4;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4380
5;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4424
6;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;3936
7;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;3999
8;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4553
9;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4370
10;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4067
11;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4067
12;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4597
13;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4250
14;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4830
15;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4589
16;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4346
17;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4491
18;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4520
19;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4310
20;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4884
21;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4561
22;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4342
23;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4441
24;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4608
25;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;5055
26;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4415
27;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4331
28;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4331
29;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4295
30;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4372
31;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4044
32;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;3943
33;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4074
34;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4722
35;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4669
36;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4753
37;20;20;5;0.6;0.15;3;0;[1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649;4021
