geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3918;
2; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
3; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
4; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
5; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
6; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
7; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
8; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
9; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
10; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
11; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
12; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
13; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
14; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
15; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
16; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
17; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
18; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
19; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
20; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
21; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
22; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
23; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
24; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
25; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
26; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
27; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
28; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
29; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
30; 110; 110; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683; 3683;
