geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; NumdoisPontos; NumumPonto; NumOutro; N??oCruzados; taxaMutacao; SerMutado; Nummutacao; NumElitismo; media
1; 16; 12; 10; 0.6; 2; 3; 0; 0; 0.3; 5; 5; 19;1864
2; 12; 9; 8; 0.6; 2; 1; 1; 0; 0.3; 4; 4; 15;1408

