geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 32; 8; 0.2; 0.15; 9; 31; [1, 3, 13, 31, 41, 45, 57, 70] - 3777; 4896;
2; 32; 26; 6; 0.2; 0.15; 7; 25; [1, 3, 13, 31, 41, 45, 57, 70] - 3777; 4792;
3; 26; 21; 6; 0.2; 0.15; 6; 21; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 4688;
4; 21; 14; 4; 0.2; 0.15; 4; 15; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 4464;
5; 14; 17; 8; 0.6; 0.15; 5; 18; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 4196;
6; 17; 18; 10; 0.6; 0.15; 5; 18; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 4314;
7; 18; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 4314;
8; 20; 22; 12; 0.6; 0.15; 6; 22; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 4196;
9; 22; 16; 4; 0.2; 0.15; 5; 17; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 4196;
10; 16; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
11; 16; 17; 10; 0.6; 0.15; 5; 18; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
12; 17; 18; 10; 0.6; 0.15; 5; 18; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
13; 18; 18; 10; 0.6; 0.15; 5; 19; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
14; 18; 17; 10; 0.6; 0.15; 5; 18; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
15; 17; 18; 10; 0.6; 0.15; 5; 18; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
16; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
17; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
18; 15; 16; 10; 0.6; 0.15; 5; 16; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
19; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
20; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
21; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
22; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
23; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
24; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
25; 10; 9; 6; 0.6; 0.15; 3; 10; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
26; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
27; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
28; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
29; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
30; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
31; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
32; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
33; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
34; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
35; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
36; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
37; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
38; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
39; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
40; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
41; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
42; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
43; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
44; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
45; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
46; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
47; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
48; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
49; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
50; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
51; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
52; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
53; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
54; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
55; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
56; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
57; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
58; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
59; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
60; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
61; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
62; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 12, 22, 33, 47, 49, 55, 58, 62, 70] - 3997; 3997;
