geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 31; 8; 0.2; 0.15; 8; 25; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 4657;
2; 31; 24; 6; 0.2; 0.15; 6; 19; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 4544;
3; 24; 16; 4; 0.2; 0.15; 5; 17; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 4140;
4; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 4140;
5; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 3871;
6; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 3871;
7; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 3871;
8; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 3871;
9; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 3871;

