geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 3911; 4894;
2; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 3911; 4550;
3; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 25, 26, 33, 47, 55, 57, 70] - 3850; 4817;
4; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 25, 26, 33, 47, 55, 57, 70] - 3850; 4744;
5; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 25, 26, 33, 47, 55, 57, 70] - 3850; 4214;
6; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 25, 26, 33, 47, 55, 57, 70] - 3850; 4221;
7; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717; 4441;
8; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4488;
9; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4119;
10; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4496;
11; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4506;
12; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4715;
13; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4641;
14; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4506;
15; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4619;
16; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3936;
17; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4403;
18; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 5313;
19; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4487;
20; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4513;
