geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 28; 8; 0.2; 0.15; 8; 28; [1, 3, 13, 31, 41, 45, 57, 70] - 3777; 5027;
2; 28; 20; 6; 0.2; 0.15; 6; 20; [1, 4, 11, 21, 23, 33, 46, 49, 58, 62, 70] - 4214; 6054;
3; 20; 18; 12; 0.2; 0.15; 5; 19; [1, 3, 13, 14, 25, 26, 34, 46, 47, 49, 55, 57, 70] - 4485; 4808;
4; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 23, 33, 40, 41, 45, 47, 49, 55, 57, 70] - 4506; 4808;
5; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 40, 41, 45, 47, 49, 55, 57, 70] - 4506; 4506;
6; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 40, 41, 45, 47, 49, 55, 57, 70] - 4506; 4506;
7; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 33, 40, 41, 45, 47, 49, 55, 57, 70] - 4506; 4506;
8; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 33, 40, 41, 45, 47, 49, 55, 57, 70] - 4506; 4506;
9; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 40, 41, 45, 47, 49, 55, 57, 70] - 4506; 4506;
10; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 33, 40, 41, 45, 47, 49, 55, 57, 70] - 4506; 4506;

