geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 11; 42; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 5211;
2; 41; 28; 8; 0.2; 0.15; 8; 29; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4779;
3; 28; 20; 6; 0.2; 0.15; 6; 20; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 5049;
4; 20; 18; 12; 0.2; 0.15; 5; 19; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 5049;
5; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3810;
6; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3771;
7; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
8; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3771;
9; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3771;
10; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
11; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
12; 10; 9; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
13; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
14; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
15; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
16; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
17; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
18; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
19; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
20; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3541;
