geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 49; 12; 0.2; 0.15; 12; 43; [1, 3, 13, 40, 41, 45, 57, 70] - 3805; 4955;
2; 49; 43; 10; 0.2; 0.15; 11; 35; [1, 2, 9, 13, 31, 40, 44, 54, 61, 63, 70] - 3744; 4866;
3; 43; 37; 8; 0.2; 0.15; 9; 29; [1, 2, 9, 13, 31, 40, 44, 54, 61, 63, 70] - 3744; 4773;
4; 37; 33; 8; 0.2; 0.15; 8; 28; [1, 2, 9, 13, 31, 40, 44, 54, 61, 63, 70] - 3744; 4656;
5; 33; 29; 6; 0.2; 0.15; 7; 21; [1, 2, 9, 13, 31, 40, 44, 54, 61, 63, 70] - 3744; 4563;
6; 29; 28; 6; 0.2; 0.15; 7; 20; [1, 2, 9, 13, 31, 40, 44, 54, 61, 63, 70] - 3744; 4581;
7; 28; 23; 6; 0.2; 0.15; 6; 21; [1, 2, 9, 13, 31, 40, 44, 54, 61, 63, 70] - 3744; 4608;
8; 23; 17; 4; 0.2; 0.15; 5; 17; [1, 3, 13, 40, 41, 45, 57, 70] - 3805; 4608;
9; 17; 20; 10; 0.6; 0.15; 6; 21; [1, 3, 5, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3806; 4506;
10; 20; 24; 12; 0.2; 0.15; 7; 25; [1, 3, 5, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3806; 4594;
11; 24; 17; 4; 0.2; 0.15; 5; 18; [1, 3, 5, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3806; 4646;
12; 17; 21; 10; 0.6; 0.15; 6; 22; [1, 3, 13, 31, 40, 44, 56, 63, 70] - 3737; 4621;
13; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 3, 9, 13, 40, 44, 56, 63, 70] - 3814; 4527;
14; 17; 21; 10; 0.6; 0.15; 6; 22; [1, 3, 23, 31, 33, 49, 58, 62, 70] - 3738; 4670;
15; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 2, 9, 21, 23, 25, 33, 41, 45, 57, 70] - 3861; 4670;
16; 17; 19; 10; 0.6; 0.15; 5; 19; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 4670;
17; 19; 26; 12; 0.6; 0.15; 7; 22; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4853;
18; 26; 23; 6; 0.2; 0.15; 6; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4733;
19; 23; 18; 4; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4827;
20; 18; 22; 10; 0.6; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4811;
21; 22; 19; 4; 0.2; 0.15; 5; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4492;
22; 19; 24; 12; 0.6; 0.15; 6; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4493;
23; 24; 19; 4; 0.2; 0.15; 5; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4391;
24; 19; 24; 12; 0.6; 0.15; 6; 19; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4391;
25; 24; 19; 4; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4443;
26; 19; 27; 12; 0.6; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4335;
27; 27; 27; 6; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4269;
28; 27; 28; 6; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4269;
29; 28; 29; 6; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4362;
30; 29; 29; 6; 0.2; 0.15; 6; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
31; 29; 30; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3478;
32; 30; 31; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
33; 31; 31; 6; 0.2; 0.15; 6; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
34; 31; 31; 6; 0.2; 0.15; 7; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
35; 31; 28; 6; 0.2; 0.15; 7; 20; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3805;
36; 28; 28; 6; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3805;
37; 28; 31; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3511;
38; 31; 24; 6; 0.2; 0.15; 7; 24; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4151;
39; 24; 17; 4; 0.2; 0.15; 5; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4151;
40; 17; 23; 10; 0.6; 0.15; 6; 20; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4177;
41; 23; 20; 4; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4217;
42; 20; 24; 12; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4521;
43; 24; 21; 4; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4335;
44; 21; 18; 4; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4469;
45; 18; 21; 10; 0.6; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4263;
46; 21; 20; 4; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4150;
47; 20; 27; 12; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4041;
48; 27; 28; 6; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4041;
49; 28; 29; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3863;
50; 29; 27; 6; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3863;
51; 27; 30; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3863;
52; 30; 28; 6; 0.2; 0.15; 7; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4211;
53; 28; 27; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4211;
54; 27; 26; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3918;
55; 26; 27; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3625;
56; 27; 27; 6; 0.2; 0.15; 6; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
57; 27; 28; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
58; 28; 29; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
59; 29; 31; 6; 0.2; 0.15; 6; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
60; 31; 32; 6; 0.2; 0.15; 7; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
61; 32; 32; 6; 0.2; 0.15; 6; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
62; 32; 29; 6; 0.2; 0.15; 7; 22; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3702;
63; 29; 26; 6; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4110;
64; 26; 26; 6; 0.2; 0.15; 6; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4243;
65; 26; 24; 6; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3964;
66; 24; 19; 4; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3964;
67; 19; 27; 12; 0.6; 0.15; 6; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4189;
68; 27; 28; 6; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4131;
69; 28; 28; 6; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4131;
70; 28; 28; 6; 0.2; 0.15; 6; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3918;
71; 28; 29; 6; 0.2; 0.15; 6; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3692;
72; 29; 32; 6; 0.2; 0.15; 7; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3692;
73; 32; 35; 6; 0.2; 0.15; 7; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
74; 35; 39; 8; 0.2; 0.15; 8; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
75; 39; 41; 8; 0.2; 0.15; 8; 20; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
76; 41; 45; 8; 0.2; 0.15; 9; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3511;
77; 45; 40; 10; 0.2; 0.15; 10; 31; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4019;
78; 40; 38; 8; 0.2; 0.15; 9; 27; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4082;
79; 38; 39; 8; 0.2; 0.15; 8; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3755;
80; 39; 37; 8; 0.2; 0.15; 9; 27; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4009;
81; 37; 38; 8; 0.2; 0.15; 8; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4082;
