geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 11; 42; [1, 2, 4, 10, 14, 15, 20] - 31; 49;
2; 41; 28; 8; 0.2; 0.15; 8; 29; [1, 2, 4, 10, 14, 15, 20] - 31; 49;
3; 28; 20; 6; 0.2; 0.15; 6; 20; [1, 3, 5, 12, 19, 20] - 32; 49;
4; 20; 18; 12; 0.2; 0.15; 5; 19; [1, 3, 5, 12, 13, 15, 20] - 30; 49;
5; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 8, 10, 14, 15, 20] - 32; 49;
6; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 6, 8, 9, 16, 12, 19, 20] - 40; 49;
7; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 5, 12, 13, 19, 20] - 30; 49;
8; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 5, 12, 13, 19, 20] - 30; 51;
9; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 5, 12, 13, 19, 20] - 30; 51;
10; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 5, 12, 13, 19, 20] - 30; 49;

