geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 11; 42; [1, 2, 3, 23, 25, 33, 49, 58, 62, 70] - 3752; 4876;
2; 41; 28; 8; 0.2; 0.15; 8; 29; [1, 3, 23, 33, 41, 47, 55, 57, 70] - 3779; 4959;
3; 28; 20; 6; 0.2; 0.15; 6; 20; [1, 2, 9, 21, 31, 40, 44, 55, 57, 70] - 3888; 5117;
4; 20; 18; 12; 0.2; 0.15; 5; 19; [1, 2, 9, 21, 31, 40, 44, 55, 57, 70] - 3888; 5064;
5; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888; 5064;
6; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 4, 11, 21, 31, 41, 45, 57, 70] - 3975; 5122;
7; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 5168;
8; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 4, 11, 21, 31, 41, 45, 57, 70] - 3975; 5433;
9; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 40, 41, 47, 55, 57, 70] - 4214; 5318;
10; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 4, 10, 11, 21, 23, 25, 33, 47, 55, 57, 70] - 3843; 4827;

