geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 120; 71; 0.6; 0.15; 71; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 3992;
2; 120; 124; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3766;
3; 124; 136; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3590;
4; 136; 119; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
5; 119; 113; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
6; 113; 112; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
7; 112; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
8; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
9; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
10; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
11; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
12; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
13; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
14; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
15; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
16; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
17; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
18; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
19; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
20; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
21; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
22; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
23; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
24; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
25; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
26; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
27; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
28; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
29; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
30; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
31; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
32; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
