geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 47; 12; 0.2; 0.3; 22; 47; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4901;
2; 47; 37; 10; 0.2; 0.3; 18; 38; [1, 3, 23, 31, 40, 44, 54, 61, 63, 70] - 3893; 4877;
3; 37; 29; 8; 0.2; 0.3; 14; 30; [1, 3, 13, 40, 41, 45, 47, 55, 57, 70] - 3947; 4877;
4; 29; 23; 6; 0.2; 0.3; 11; 23; [1, 4, 10, 20, 31, 33, 49, 58, 62, 70] - 4063; 4910;
5; 23; 18; 4; 0.2; 0.3; 9; 18; [1, 4, 10, 20, 31, 33, 49, 58, 62, 70] - 4063; 4965;
6; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 33, 47, 56, 57, 70] - 4062; 5095;
7; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 4, 10, 11, 21, 23, 33, 41, 47, 55, 57, 70] - 4031; 5095;
8; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 13, 23, 25, 26, 34, 46, 49, 55, 57, 70] - 4088; 4953;
9; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 9, 21, 31, 33, 49, 58, 62, 70] - 3755; 4795;
10; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 2, 9, 13, 31, 40, 44, 55, 57, 70] - 3877; 4953;

