geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 47; 12; 0.2; 0.15; 11; 36; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4757;
2; 47; 36; 10; 0.2; 0.15; 9; 30; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4572;
3; 36; 30; 8; 0.2; 0.15; 7; 21; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4580;
4; 30; 24; 6; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4170;
5; 24; 19; 4; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4469;
6; 19; 22; 12; 0.6; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4469;
7; 22; 17; 4; 0.2; 0.15; 4; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4016;
8; 17; 20; 10; 0.6; 0.15; 5; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4031;
9; 20; 24; 12; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4069;
10; 24; 20; 4; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4031;

