geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;60;51;12;0.2;0.15;13;46;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;4739
2;51;47;10;0.2;0.15;11;35;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;4562
3;47;49;10;0.2;0.15;11;29;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;4178
4;49;36;10;0.2;0.15;10;37;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3968
5;36;29;8;0.2;0.15;8;29;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3968
6;29;22;6;0.2;0.15;6;23;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3968
7;22;15;4;0.2;0.15;4;15;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
8;15;14;10;0.6;0.15;4;15;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
9;14;15;8;0.6;0.15;4;15;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
10;15;14;10;0.6;0.15;4;15;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
11;14;13;8;0.6;0.15;4;13;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
12;13;12;8;0.6;0.15;4;13;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
13;12;11;8;0.6;0.15;3;12;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
14;11;10;6;0.6;0.15;3;10;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
15;10;9;6;0.6;0.15;3;10;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
16;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
17;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
18;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
19;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
20;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571;3571
