geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;60;54;12;0.2;0.15;13;43;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;5032
2;54;50;10;0.2;0.15;12;36;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4636
3;50;46;10;0.2;0.15;11;33;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4617
4;46;43;10;0.2;0.15;10;31;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4559
5;43;38;8;0.2;0.15;9;28;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4467
6;38;35;8;0.2;0.15;8;25;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4247
7;35;34;8;0.2;0.15;8;23;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4575
8;34;32;6;0.2;0.15;7;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4467
9;32;30;6;0.2;0.15;7;19;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4320
10;30;29;6;0.2;0.15;6;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4229
11;29;31;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3900
12;31;33;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3633
13;33;35;6;0.2;0.15;7;17;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3546
14;35;33;8;0.2;0.15;8;24;[1, 3, 5, 12, 22, 33, 47, 55, 57, 70] - 3509;3864
15;33;32;6;0.2;0.15;7;20;[1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522;4018
16;32;30;6;0.2;0.15;7;19;[1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537;3793
17;30;30;6;0.2;0.15;7;19;[1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537;3550
18;30;30;6;0.2;0.15;6;16;[1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537;3550
19;30;31;6;0.2;0.15;6;15;[1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537;3550
20;31;28;6;0.2;0.15;6;17;[1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537;3550
21;28;27;6;0.2;0.15;6;19;[1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537;3670
22;27;21;6;0.2;0.15;5;17;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3975
23;21;20;4;0.2;0.15;5;12;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3975
24;20;30;12;0.2;0.15;6;16;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3975
25;30;33;6;0.2;0.15;7;16;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3664
26;33;30;6;0.2;0.15;7;22;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3999
27;30;31;6;0.2;0.15;6;15;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3619
28;31;31;6;0.2;0.15;7;17;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3550
29;31;28;6;0.2;0.15;6;17;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3845
30;28;29;6;0.2;0.15;6;15;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3975
31;29;29;6;0.2;0.15;6;16;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3879
32;29;27;6;0.2;0.15;6;18;[1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546;3849
33;27;22;6;0.2;0.15;6;23;[1, 3, 13, 23, 33, 49, 58, 62, 70] - 3550;4288
34;22;20;4;0.2;0.15;5;15;[1, 3, 13, 23, 33, 49, 58, 62, 70] - 3550;4340
35;20;29;12;0.2;0.15;7;22;[1, 3, 13, 23, 33, 49, 58, 62, 70] - 3550;4207
36;29;28;6;0.2;0.15;7;20;[1, 3, 13, 23, 33, 49, 58, 62, 70] - 3550;4412
37;28;27;6;0.2;0.15;6;19;[1, 3, 13, 23, 33, 49, 58, 62, 70] - 3550;4437
38;27;26;6;0.2;0.15;6;17;[1, 3, 13, 23, 33, 49, 58, 62, 70] - 3550;4446
39;26;25;6;0.2;0.15;6;17;[1, 3, 13, 23, 33, 49, 58, 62, 70] - 3550;4430
40;25;27;6;0.2;0.15;6;16;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;4111
41;27;28;6;0.2;0.15;6;17;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;4430
42;28;27;6;0.2;0.15;6;15;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;4200
43;27;27;6;0.2;0.15;6;16;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;4239
44;27;29;6;0.2;0.15;6;16;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;4216
45;29;31;6;0.2;0.15;7;17;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3958
46;31;30;6;0.2;0.15;7;18;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3664
47;30;27;6;0.2;0.15;7;22;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3932
48;27;29;6;0.2;0.15;6;16;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3932
49;29;25;6;0.2;0.15;6;18;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;4144
50;25;28;6;0.2;0.15;6;13;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3592
51;28;29;6;0.2;0.15;6;17;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3592
52;29;27;6;0.2;0.15;7;21;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3905
53;27;29;6;0.2;0.15;6;16;[1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478;3905
