geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 200; 156; 40; 0.2; 0.15; 41; 157; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4478;
2; 156; 120; 32; 0.2; 0.15; 32; 120; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4132;
3; 120; 91; 24; 0.2; 0.15; 24; 91; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3871;
4; 91; 72; 18; 0.2; 0.15; 19; 72; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3761;
5; 72; 57; 14; 0.2; 0.15; 15; 58; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3705;
6; 57; 45; 12; 0.2; 0.15; 12; 46; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3705;
7; 45; 35; 10; 0.2; 0.15; 10; 36; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3705;
8; 35; 28; 8; 0.2; 0.15; 8; 29; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3678;
9; 28; 22; 6; 0.2; 0.15; 6; 22; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3705;
10; 22; 17; 4; 0.2; 0.15; 5; 18; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3678;
11; 17; 21; 10; 0.6; 0.15; 6; 22; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3678;
12; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3678;
13; 17; 18; 10; 0.6; 0.15; 5; 18; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3541;
14; 18; 18; 10; 0.6; 0.15; 5; 19; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3535;
15; 18; 18; 10; 0.6; 0.15; 5; 19; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3535;
16; 18; 17; 10; 0.6; 0.15; 5; 18; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
17; 17; 16; 10; 0.6; 0.15; 5; 16; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
18; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
19; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
20; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
21; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
22; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
23; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
24; 10; 9; 6; 0.6; 0.15; 3; 10; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
25; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
26; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
27; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
28; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
29; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
30; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
31; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
32; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
33; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
34; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
35; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
36; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
37; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3478;
