geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 200; 154; 40; 0.2; 0.15; 41; 155; [1, 2, 3, 23, 25, 33, 49, 58, 62, 70] - 3752; 4421;
2; 154; 114; 30; 0.2; 0.15; 30; 114; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4082;
3; 114; 87; 22; 0.2; 0.15; 23; 88; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3990;
4; 87; 67; 18; 0.2; 0.15; 18; 68; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 3845;
5; 67; 52; 14; 0.2; 0.15; 14; 53; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 3836;
6; 52; 41; 10; 0.2; 0.15; 11; 42; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 3804;
7; 41; 33; 8; 0.2; 0.15; 9; 33; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 3804;
8; 33; 26; 6; 0.2; 0.15; 7; 26; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 3804;
9; 26; 18; 6; 0.2; 0.15; 5; 19; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3804;
10; 18; 22; 10; 0.6; 0.15; 6; 22; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3804;
11; 22; 15; 4; 0.2; 0.15; 4; 15; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3752;
12; 15; 16; 10; 0.6; 0.15; 5; 16; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
13; 16; 17; 10; 0.6; 0.15; 5; 18; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
14; 17; 16; 10; 0.6; 0.15; 5; 16; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
15; 16; 16; 10; 0.6; 0.15; 5; 17; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
16; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
17; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
18; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
19; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
20; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
21; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
22; 10; 9; 6; 0.6; 0.15; 3; 10; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
23; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
24; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
25; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
26; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
27; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
28; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
29; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
30; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 3716;
