geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 200; 158; 40; 0.2; 0.15; 42; 158; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4861;
2; 158; 125; 32; 0.2; 0.15; 33; 126; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4727;
3; 125; 98; 26; 0.2; 0.15; 26; 99; [1, 2, 3, 23, 33, 47, 55, 57, 70] - 3562; 4849;
4; 98; 78; 20; 0.2; 0.15; 21; 79; [1, 3, 12, 13, 22, 33, 47, 55, 57, 70] - 3582; 4834;
5; 78; 61; 16; 0.2; 0.15; 16; 61; [1, 3, 12, 13, 22, 33, 47, 55, 57, 70] - 3582; 4587;
6; 61; 49; 12; 0.2; 0.15; 13; 49; [1, 3, 12, 13, 22, 25, 33, 47, 55, 57, 70] - 3603; 4779;
7; 49; 40; 10; 0.2; 0.15; 11; 40; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4530;
8; 40; 28; 8; 0.2; 0.15; 8; 28; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4830;
9; 28; 23; 6; 0.2; 0.15; 6; 23; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 5003;
10; 23; 18; 4; 0.2; 0.15; 5; 18; [1, 2, 3, 12, 13, 40, 44, 45, 57, 70] - 3974; 5003;
11; 18; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717; 4711;
12; 20; 24; 12; 0.2; 0.15; 7; 25; [1, 3, 13, 22, 23, 33, 49, 58, 62, 70] - 3616; 4700;
13; 24; 18; 4; 0.2; 0.15; 5; 19; [1, 2, 3, 5, 6, 22, 23, 31, 32, 40, 44, 54, 56, 63, 70] - 4240; 5329;
14; 18; 20; 10; 0.6; 0.15; 6; 20; [1, 2, 3, 5, 6, 22, 23, 31, 32, 40, 44, 54, 56, 63, 70] - 4240; 5005;
15; 20; 24; 12; 0.2; 0.15; 7; 25; [1, 2, 3, 5, 6, 22, 25, 26, 33, 47, 55, 57, 70] - 3954; 4704;
16; 24; 18; 4; 0.2; 0.15; 5; 19; [1, 3, 13, 21, 31, 33, 47, 55, 57, 70] - 3752; 4903;
17; 18; 22; 10; 0.6; 0.15; 6; 22; [1, 3, 13, 21, 31, 33, 47, 55, 57, 70] - 3752; 4639;
18; 22; 16; 4; 0.2; 0.15; 5; 17; [1, 4, 11, 21, 23, 33, 46, 49, 58, 62, 70] - 4214; 4639;
19; 16; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4547;
20; 20; 24; 12; 0.2; 0.15; 7; 25; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4489;
21; 24; 18; 4; 0.2; 0.15; 5; 19; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4494;
22; 18; 21; 10; 0.6; 0.15; 6; 21; [1, 3, 9, 21, 23, 33, 49, 58, 62, 70] - 3683; 4701;
23; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 4599;
24; 17; 20; 10; 0.6; 0.15; 6; 21; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 4599;
25; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 4910;
26; 23; 16; 4; 0.2; 0.15; 5; 16; [1, 4, 11, 21, 31, 33, 47, 55, 57, 70] - 3831; 5078;
27; 16; 18; 10; 0.6; 0.15; 5; 19; [1, 4, 11, 21, 31, 33, 47, 55, 57, 70] - 3831; 5133;
28; 18; 22; 10; 0.6; 0.15; 6; 22; [1, 4, 11, 21, 31, 33, 47, 55, 57, 70] - 3831; 5073;
29; 22; 17; 4; 0.2; 0.15; 5; 18; [1, 2, 3, 5, 6, 17, 24, 34, 46, 49, 58, 62, 70] - 4076; 5073;
30; 17; 21; 10; 0.6; 0.15; 6; 22; [1, 2, 4, 10, 20, 31, 33, 49, 58, 62, 70] - 4140; 5077;
31; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 2, 4, 10, 20, 31, 33, 49, 58, 62, 70] - 4140; 5077;
32; 17; 20; 10; 0.6; 0.15; 6; 21; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 5077;
33; 20; 22; 12; 0.2; 0.15; 6; 22; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 5139;
34; 22; 16; 4; 0.2; 0.15; 5; 17; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 5077;
35; 16; 21; 10; 0.6; 0.15; 6; 21; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4753;
36; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4723;
37; 17; 20; 10; 0.6; 0.15; 6; 21; [1, 2, 9, 21, 22, 33, 49, 55, 57, 70] - 3740; 4801;
38; 20; 24; 12; 0.2; 0.15; 7; 25; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4640;
