geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4409;
2; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4287;
3; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4308;
4; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4364;
5; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4575;
6; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4642;
7; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4522;
8; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4531;
9; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4505;
10; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4504;
11; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4433;
12; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4669;
13; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4587;
14; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4503;
15; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4492;
16; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4560;
17; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4589;
18; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4524;
19; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4503;
20; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4627;
21; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4641;
22; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4375;
23; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4565;
24; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4485;
25; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4484;
26; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4574;
27; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4606;
28; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4604;
29; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4471;
30; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4454;
31; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4499;
32; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4389;
33; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4492;
34; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4494;
35; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4422;
36; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4429;
37; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4474;
38; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4526;
39; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4527;
40; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4417;
41; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4574;
42; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4511;
43; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4520;
44; 200; 200; 50; 0.25; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4563;
