geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;200;200;20;0.6;0.15;15;0;[1, 3, 12, 22, 33, 47, 55, 57, 70] - 3483;4571
2;200;200;20;0.6;0.15;15;0;[1, 3, 12, 22, 33, 47, 55, 57, 70] - 3483;4435
3;200;200;20;0.6;0.15;15;0;[1, 3, 12, 22, 33, 47, 55, 57, 70] - 3483;4460
4;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4609
5;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4635
6;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4372
7;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4407
8;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4612
9;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4579
10;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4565
11;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4575
12;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4517
13;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4499
14;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4625
15;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4540
16;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4418
17;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4430
18;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4588
19;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4575
20;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4633
21;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4548
22;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4501
23;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4600
24;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4448
25;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4543
26;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4480
27;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4554
28;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4536
29;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4596
30;200;200;20;0.6;0.15;15;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4438
