geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4532;
2; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4226;
3; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4377;
4; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4563;
5; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4488;
6; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4566;
7; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4426;
8; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4491;
9; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4556;
10; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4608;
11; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4641;
12; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4542;
13; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4449;
14; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4434;
15; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4565;
16; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4585;
17; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4603;
18; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4636;
19; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4422;
20; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4562;
21; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4532;
22; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4442;
23; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4543;
24; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4624;
25; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4576;
26; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4526;
27; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4595;
28; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4614;
29; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4577;
30; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4520;
31; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4599;
32; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4524;
33; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4528;
34; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4625;
35; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4362;
36; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4588;
37; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4528;
38; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4495;
39; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4521;
40; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4594;
41; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4494;
42; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4452;
43; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4608;
44; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4550;
45; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4452;
46; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4487;
47; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4546;
48; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4651;
49; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4575;
50; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4489;
51; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4558;
52; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4486;
53; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4560;
54; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4556;
55; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4574;
56; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4641;
57; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4748;
58; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4508;
59; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4570;
60; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4570;
61; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4400;
62; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4515;
63; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4541;
64; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4532;
65; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4464;
66; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4478;
67; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4598;
68; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4512;
69; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4524;
70; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4550;
71; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4494;
72; 200; 200; 50; 0.6; 0.15; 30; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4424;
