geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;200;200;50;0.6;0.15;30;0;[1, 2, 9, 13, 23, 33, 49, 55, 57, 70] - 3562;4313
2;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4429
3;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4089
4;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4342
5;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4282
6;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4502
7;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4560
8;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4492
9;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4562
10;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4550
11;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4558
12;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4546
13;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4527
14;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4660
15;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4487
16;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4394
17;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4579
18;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4443
19;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4382
20;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4472
21;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4716
22;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4547
23;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4547
24;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4486
25;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4425
26;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4585
27;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4556
28;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4682
29;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4618
30;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4336
31;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4612
32;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4430
33;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4350
34;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4535
35;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4454
36;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4523
37;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4462
38;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4518
39;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4551
40;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4537
41;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4473
42;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4701
43;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4470
44;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4551
45;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4558
46;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4559
47;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4533
48;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4458
49;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4449
50;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4528
51;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4668
52;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4555
53;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4507
54;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4422
55;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4379
56;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4488
57;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4552
58;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4459
59;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4590
60;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4417
61;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4380
62;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4457
63;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4525
64;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4597
65;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4434
66;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4399
67;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4448
68;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4451
69;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4469
70;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4508
71;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4573
72;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4583
73;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4442
74;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4533
75;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4426
76;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4382
77;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4797
78;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4441
79;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4607
80;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4443
81;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4585
82;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4487
83;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4587
84;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4667
85;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4627
86;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4582
87;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4564
88;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4485
89;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4473
