geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4409
2;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4140
3;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4219
4;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4356
5;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4426
6;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4539
7;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4523
8;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4525
9;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4407
10;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4586
11;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4532
12;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4448
13;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4415
14;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4550
15;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4702
16;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4360
17;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4503
18;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4437
19;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4551
20;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4536
21;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4464
22;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4697
23;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4356
24;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4604
25;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4624
26;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4503
27;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4517
28;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4562
29;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4320
30;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4531
31;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4531
32;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4541
33;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4555
34;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4411
35;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4569
36;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4602
37;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4613
38;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4496
39;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4340
40;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4542
41;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4554
42;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4609
43;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4471
44;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4519
