geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4385
2;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4222
3;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4177
4;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4384
5;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4469
6;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4493
7;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4424
8;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4573
9;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4520
10;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4530
11;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4631
12;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4536
13;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4541
14;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4570
15;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4662
16;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4448
17;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4559
18;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4589
19;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4556
20;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4542
21;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4396
22;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4498
23;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4508
24;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4659
25;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4548
26;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4591
27;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4474
28;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4531
29;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4631
30;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4631
31;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4479
32;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4527
33;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4527
34;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4576
35;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4481
36;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4558
37;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4589
38;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4457
39;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4621
40;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4588
41;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4485
42;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4506
43;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4440
44;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4453
45;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4552
46;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4604
47;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4437
48;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4490
49;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4571
50;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4472
51;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4486
52;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4457
53;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4458
54;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4434
55;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4557
56;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4493
57;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4454
58;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4509
59;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4477
60;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4541
61;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4498
62;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4527
63;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4665
64;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4408
65;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4579
66;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4467
67;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4554
68;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4518
69;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4456
70;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4576
71;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4564
72;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4565
73;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4443
74;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4558
75;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4565
76;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4370
77;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4511
78;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4441
79;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4532
80;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4496
81;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4449
82;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4601
83;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4476
84;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4494
85;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4592
86;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4437
87;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4673
88;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4481
89;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4445
90;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4386
91;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4482
92;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4399
93;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4519
94;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4575
95;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4428
96;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4334
97;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4583
98;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4532
99;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4624
100;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4674
101;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4491
102;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4597
103;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4558
104;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4435
105;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4373
106;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4532
107;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4483
108;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4497
109;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4715
110;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4514
111;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4470
112;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4613
113;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4492
114;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4501
115;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4461
116;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4599
117;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4570
118;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4741
119;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4440
120;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4439
121;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4541
122;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4530
123;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4572
124;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4592
125;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4568
126;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4457
127;200;200;50;0.25;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4528
