geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 52; 12; 0.2; 0.15; 10; 30; [1, 3, 5, 6, 14, 25, 33, 49, 55, 57, 70] - 3672; 4518;
2; 52; 46; 10; 0.2; 0.15; 9; 25; [1, 3, 5, 6, 14, 25, 33, 49, 55, 57, 70] - 3672; 4393;
3; 46; 42; 9; 0.2; 0.15; 8; 21; [1, 3, 5, 6, 14, 25, 33, 49, 55, 57, 70] - 3672; 4365;
4; 42; 37; 8; 0.2; 0.15; 7; 20; [1, 3, 5, 6, 14, 25, 33, 49, 55, 57, 70] - 3672; 4298;
5; 37; 32; 7; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4107;
6; 32; 30; 6; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4095;
7; 30; 28; 6; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4079;
8; 28; 24; 5; 0.2; 0.15; 4; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4005;
9; 24; 21; 4; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3977;
10; 21; 20; 4; 0.2; 0.15; 3; 8; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3977;
11; 20; 25; 12; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4005;
12; 25; 23; 5; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3982;
13; 23; 22; 4; 0.2; 0.15; 4; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3982;
14; 22; 20; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3941;
15; 20; 26; 12; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3977;
16; 26; 25; 5; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3941;
17; 25; 24; 5; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3907;
18; 24; 22; 4; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3871;
19; 22; 21; 4; 0.2; 0.15; 3; 8; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3864;
20; 21; 19; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3855;
21; 19; 24; 11; 0.6; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3907;
22; 24; 22; 4; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3871;
23; 22; 20; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3855;
24; 20; 25; 12; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3871;
25; 25; 25; 5; 0.2; 0.15; 4; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3864;
26; 25; 25; 5; 0.2; 0.15; 4; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3864;
27; 25; 24; 5; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3855;
28; 24; 23; 4; 0.2; 0.15; 4; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3813;
29; 23; 21; 4; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3763;
30; 21; 19; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3750;
31; 19; 24; 11; 0.6; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3813;
32; 24; 22; 4; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3763;
33; 22; 21; 4; 0.2; 0.15; 3; 8; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3756;
34; 21; 21; 4; 0.2; 0.15; 3; 7; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3756;
35; 21; 21; 4; 0.2; 0.15; 3; 7; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3756;
36; 21; 21; 4; 0.2; 0.15; 3; 7; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3756;
37; 21; 20; 4; 0.2; 0.15; 3; 8; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3756;
38; 20; 25; 12; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3795;
39; 25; 25; 5; 0.2; 0.15; 4; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3756;
40; 25; 24; 5; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3756;

