geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 10; 41; [1, 3, 5, 6, 12, 22, 33, 47, 55, 57, 70] - 3545; 5036;
2; 41; 28; 8; 0.2; 0.15; 7; 28; [1, 3, 5, 6, 12, 22, 33, 47, 55, 57, 70] - 3545; 5251;
3; 28; 18; 5; 0.2; 0.15; 4; 19; [1, 3, 23, 25, 33, 46, 49, 58, 62, 70] - 4046; 5251;
4; 18; 16; 10; 0.6; 0.15; 4; 16; [1, 3, 23, 25, 33, 46, 49, 58, 62, 70] - 4046; 5251;
5; 16; 14; 9; 0.6; 0.15; 3; 14; [1, 3, 23, 25, 33, 46, 49, 58, 62, 70] - 4046; 5218;
6; 14; 12; 8; 0.6; 0.15; 3; 13; [1, 3, 23, 25, 33, 46, 49, 58, 62, 70] - 4046; 5218;
7; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 4, 10, 20, 37, 39, 50, 53, 61, 63, 70] - 4213; 5251;
8; 10; 9; 6; 0.6; 0.15; 2; 9; [1, 4, 10, 20, 37, 39, 50, 53, 61, 63, 70] - 4213; 5251;
9; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 3, 12, 22, 24, 26, 31, 40, 44, 54, 56, 57, 70] - 5251; 6234;
10; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 3, 12, 22, 24, 26, 31, 40, 44, 54, 56, 57, 70] - 5251; 7455;
11; 6; 5; 3; 0.6; 0.15; 1; 5; [1, 3, 12, 22, 24, 26, 31, 40, 44, 54, 56, 57, 70] - 5251; 5251;
12; 5; 4; 3; 0.6; 0.15; 1; 5; [1, 3, 12, 22, 24, 26, 31, 40, 44, 54, 56, 57, 70] - 5251; 5251;
13; 4; 3; 2; 0.6; 0.15; 0; 3; [1, 3, 12, 22, 24, 26, 31, 40, 44, 54, 56, 57, 70] - 5251; 5251;
14; 3; 2; 1; 0.6; 0.15; 0; 2; [1, 3, 12, 22, 24, 26, 31, 40, 44, 54, 56, 57, 70] - 5251; 5251;
15; 2; 1; 1; 0.6; 0.15; 0; 2; [1, 3, 12, 22, 24, 26, 31, 40, 44, 54, 56, 57, 70] - 5251; 5251;
16; 1; 0; 0; 0.6; 0.15; 0; 1; null; -1;

