geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 40, 44, 56, 63, 70]: 3731, trocas: 4; 4727;
2; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 22, 33, 41, 45, 57, 70]: 3706, trocas: 4; 4545;
3; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 22, 33, 41, 45, 57, 70]: 3706, trocas: 4; 4420;
4; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 22, 33, 41, 45, 57, 70]: 3706, trocas: 4; 4508;
5; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 40, 44, 56, 63, 70]: 3659, trocas: 3; 4604;
6; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 40, 44, 56, 63, 70]: 3659, trocas: 3; 4632;
7; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 22, 33, 49, 58, 62, 70]: 3607, trocas: 2; 4682;
8; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 22, 33, 49, 58, 62, 70]: 3607, trocas: 2; 4418;
9; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 22, 33, 49, 58, 62, 70]: 3607, trocas: 2; 3998;
10; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 22, 33, 49, 58, 62, 70]: 3607, trocas: 2; 4737;
11; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 22, 33, 49, 58, 62, 70]: 3607, trocas: 2; 4371;
12; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 22, 33, 49, 58, 62, 70]: 3607, trocas: 2; 4371;
13; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 22, 33, 49, 58, 62, 70]: 3607, trocas: 2; 4429;
14; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 22, 33, 49, 58, 62, 70]: 3535, trocas: 2; 4779;
15; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 22, 33, 49, 58, 62, 70]: 3535, trocas: 2; 4557;
16; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 22, 33, 49, 58, 62, 70]: 3535, trocas: 2; 4330;
17; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 9, 13, 22, 33, 49, 58, 62, 70]: 3535, trocas: 2; 4328;
18; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4770;
19; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4563;
20; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4513;
21; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4492;
22; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4620;
23; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4590;
24; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4222;
25; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4673;
26; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4673;
27; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4546;
28; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4529;
29; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4682;
30; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4491;
31; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4748;
32; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4477;
33; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4397;
34; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4633;
35; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4302;
36; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4430;
37; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4478;
38; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4287;
39; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4367;
40; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4465;
41; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4428;
42; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4439;
43; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4624;
44; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4351;
45; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4353;
46; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4585;
47; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4182;
48; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4503;
49; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4532;
