geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 44; 12; 0.2; 0.15; 10; 38; [1, 3, 13, 31, 41, 45, 57, 70] - 3777; 4796;
2; 44; 32; 8; 0.2; 0.15; 7; 27; [1, 3, 13, 31, 41, 45, 57, 70] - 3777; 4489;
3; 32; 24; 6; 0.2; 0.15; 5; 19; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4388;
4; 24; 19; 4; 0.2; 0.15; 4; 13; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4017;
5; 19; 21; 11; 0.6; 0.15; 4; 13; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4017;
6; 21; 17; 4; 0.2; 0.15; 3; 11; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 3950;
7; 17; 20; 10; 0.6; 0.15; 4; 11; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4470;
8; 20; 23; 12; 0.2; 0.15; 4; 13; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4017;
9; 23; 20; 4; 0.2; 0.15; 4; 11; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 3950;
10; 20; 23; 12; 0.2; 0.15; 4; 13; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 3950;
11; 23; 21; 4; 0.2; 0.15; 4; 10; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 3942;
12; 21; 16; 4; 0.2; 0.15; 3; 12; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 3931;
13; 16; 15; 9; 0.6; 0.15; 3; 13; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4074;
14; 15; 16; 9; 0.6; 0.15; 3; 11; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4472;
15; 16; 18; 9; 0.6; 0.15; 3; 10; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4400;
16; 18; 18; 10; 0.6; 0.15; 4; 14; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4218;
17; 18; 19; 10; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 3931;
18; 19; 20; 11; 0.6; 0.15; 4; 14; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 3974;
19; 20; 23; 12; 0.2; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4112;
20; 23; 20; 4; 0.2; 0.15; 4; 11; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 3931;
21; 20; 23; 12; 0.2; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 3974;
22; 23; 21; 4; 0.2; 0.15; 4; 10; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 3931;
23; 21; 14; 4; 0.2; 0.15; 3; 14; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 3896;
24; 14; 16; 8; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4238;
25; 16; 19; 9; 0.6; 0.15; 3; 9; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4238;
26; 19; 21; 11; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4179;
27; 21; 15; 4; 0.2; 0.15; 3; 13; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4179;
28; 15; 17; 9; 0.6; 0.15; 3; 10; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4179;
29; 17; 19; 10; 0.6; 0.15; 4; 12; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4179;
30; 19; 21; 11; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 47, 55, 57, 70] - 3500; 4207;

