geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 50; 12; 0.2; 0.15; 12; 46; [1, 3, 12, 14, 22, 25, 33, 49, 58, 62, 70]: 3692, trocas: 3; 4959;
2; 50; 44; 10; 0.2; 0.15; 10; 36; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4925;
3; 44; 38; 8; 0.2; 0.15; 9; 31; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4700;
4; 38; 32; 7; 0.2; 0.15; 7; 26; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4553;
5; 32; 25; 6; 0.2; 0.15; 6; 25; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4553;
6; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4392;
7; 19; 19; 11; 0.6; 0.15; 4; 17; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4638;
8; 19; 21; 11; 0.6; 0.15; 5; 18; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4905;
9; 21; 19; 4; 0.2; 0.15; 4; 14; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4485;
10; 19; 28; 11; 0.6; 0.15; 6; 18; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4273;
11; 28; 21; 5; 0.2; 0.15; 5; 21; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4499;
12; 21; 20; 4; 0.2; 0.15; 4; 13; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4441;
13; 20; 27; 12; 0.2; 0.15; 6; 23; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4241;
14; 27; 26; 5; 0.2; 0.15; 5; 15; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4111;
15; 26; 24; 5; 0.2; 0.15; 5; 16; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4111;
16; 24; 23; 4; 0.2; 0.15; 4; 11; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 3700;
17; 23; 20; 4; 0.2; 0.15; 4; 13; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 3874;
18; 20; 26; 12; 0.2; 0.15; 5; 15; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4158;
19; 26; 22; 5; 0.2; 0.15; 4; 15; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 3961;
20; 22; 19; 4; 0.2; 0.15; 4; 13; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 3961;
21; 19; 23; 11; 0.6; 0.15; 5; 16; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4351;
22; 23; 19; 4; 0.2; 0.15; 4; 12; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4351;
23; 19; 24; 11; 0.6; 0.15; 5; 17; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4558;
24; 24; 20; 4; 0.2; 0.15; 4; 16; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4249;
25; 20; 26; 12; 0.2; 0.15; 6; 20; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4441;
26; 26; 22; 5; 0.2; 0.15; 4; 15; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4558;
27; 22; 17; 4; 0.2; 0.15; 3; 12; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4286;
28; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4509;
29; 20; 23; 12; 0.2; 0.15; 5; 20; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4509;
30; 23; 19; 4; 0.2; 0.15; 4; 16; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4426;
31; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4385;
32; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4499;
33; 16; 19; 9; 0.6; 0.15; 4; 18; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4499;
34; 19; 23; 11; 0.6; 0.15; 5; 20; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4720;
35; 23; 18; 4; 0.2; 0.15; 4; 15; [1, 2, 9, 11, 21, 31, 33, 49, 58, 62, 70]: 3616, trocas: 3; 4499;
