geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 48; 12; 0.2; 0.15; 12; 44; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 4802;
2; 48; 40; 9; 0.2; 0.15; 9; 34; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 4723;
3; 40; 34; 8; 0.2; 0.15; 8; 30; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 4715;
4; 34; 27; 6; 0.2; 0.15; 6; 23; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 4746;
5; 27; 24; 5; 0.2; 0.15; 5; 17; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 4746;
6; 24; 22; 4; 0.2; 0.15; 4; 14; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 4511;
7; 22; 21; 4; 0.2; 0.15; 4; 11; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 3998;
8; 21; 16; 4; 0.2; 0.15; 3; 12; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70]: 3520, trocas: 3; 4356;
9; 16; 20; 9; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4412;
10; 20; 29; 12; 0.2; 0.15; 6; 19; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4356;
11; 29; 24; 5; 0.2; 0.15; 5; 19; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4292;
12; 24; 19; 4; 0.2; 0.15; 4; 17; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4011;
13; 19; 29; 11; 0.6; 0.15; 6; 17; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3889;
14; 29; 25; 5; 0.2; 0.15; 5; 16; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3780;
15; 25; 23; 5; 0.2; 0.15; 5; 16; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3604;
16; 23; 20; 4; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3780;
17; 20; 27; 12; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3520;
18; 27; 25; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3520;
19; 25; 22; 5; 0.2; 0.15; 5; 17; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3686;
20; 22; 21; 4; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3520;
21; 21; 19; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3457;
22; 19; 24; 11; 0.6; 0.15; 5; 15; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3992;
23; 24; 21; 4; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3457;
24; 21; 19; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3457;
