geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4504
2;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4260
3;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4201
4;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4167
5;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;3638
6;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4055
7;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4537
8;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4438
9;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4269
10;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4333
11;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4333
12;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4544
13;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4303
14;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4431
15;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4454
16;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4178
17;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4398
18;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4061
19;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4244
20;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4450
21;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4206
22;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4231
23;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4342
24;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4294
25;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4450
26;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4428
27;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4222
28;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4364
29;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4349
30;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4201
31;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4248
32;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4257
33;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4248
34;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4498
