geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 131; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 4019;
2; 131; 120; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
3; 120; 113; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
4; 113; 112; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
5; 112; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
6; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
7; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
8; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
9; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
10; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
11; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
12; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
13; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
14; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
15; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
16; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
17; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
18; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
19; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
20; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
21; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
22; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
23; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
24; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
25; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
26; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
27; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
28; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
29; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
30; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
31; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
32; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
33; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
34; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
35; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
36; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
37; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
38; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
39; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
40; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
41; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
42; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
43; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
44; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
45; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
46; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
47; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
48; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
49; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
50; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
51; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
52; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
53; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
54; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
55; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
56; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
57; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
58; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
59; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
60; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
61; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
62; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
63; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
64; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
65; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
66; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
67; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
68; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
69; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
70; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
71; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
72; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
73; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
74; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
75; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
76; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
77; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
78; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
79; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
80; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
81; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
82; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
83; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
84; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
85; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
86; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
87; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
88; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
89; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
90; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
91; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
92; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
93; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
94; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
95; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
96; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
97; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
98; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
99; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
100; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
101; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
102; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
103; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
104; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
105; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
106; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
107; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 23, 33, 41, 45, 57, 70] - 3628; 3628;
