geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 67; 16; 0.2; 0.15; 16; 57; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4428;
2; 67; 52; 13; 0.2; 0.15; 13; 53; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4219;
3; 52; 39; 10; 0.2; 0.15; 10; 39; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4050;
4; 39; 29; 7; 0.2; 0.15; 7; 30; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 3957;
5; 29; 20; 5; 0.2; 0.15; 5; 21; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3957;
6; 20; 23; 12; 0.6; 0.15; 6; 23; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3849;
7; 23; 17; 4; 0.2; 0.15; 4; 18; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3550;
8; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3550;
9; 20; 21; 12; 0.6; 0.15; 5; 22; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3550;
10; 21; 14; 4; 0.2; 0.15; 3; 14; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3544;
11; 14; 17; 8; 0.6; 0.15; 4; 17; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3550;
12; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3550;
13; 18; 18; 10; 0.6; 0.15; 4; 18; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
14; 18; 17; 10; 0.6; 0.15; 4; 17; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
15; 17; 16; 10; 0.6; 0.15; 4; 17; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
16; 16; 15; 9; 0.6; 0.15; 4; 16; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
17; 15; 16; 9; 0.6; 0.15; 4; 16; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
18; 16; 15; 9; 0.6; 0.15; 4; 16; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
19; 15; 16; 9; 0.6; 0.15; 4; 16; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
20; 16; 14; 9; 0.6; 0.15; 3; 14; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
21; 14; 14; 8; 0.6; 0.15; 3; 15; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
22; 14; 17; 8; 0.6; 0.15; 4; 17; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
23; 17; 15; 10; 0.6; 0.15; 4; 16; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
24; 15; 14; 9; 0.6; 0.15; 3; 15; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
25; 14; 14; 8; 0.6; 0.15; 3; 15; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
26; 14; 12; 8; 0.6; 0.15; 3; 13; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
27; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
28; 10; 9; 6; 0.6; 0.15; 2; 9; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
29; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
30; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
31; 6; 5; 3; 0.6; 0.15; 1; 5; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
32; 5; 4; 3; 0.6; 0.15; 1; 5; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
33; 4; 3; 2; 0.6; 0.15; 0; 3; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
34; 3; 2; 1; 0.6; 0.15; 0; 2; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;
35; 2; 1; 1; 0.6; 0.15; 0; 2; [1, 3, 12, 22, 23, 33, 49, 58, 62, 70] - 3520; 3520;

