geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;80;80;20;0.6;0.15;15;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4492
2;80;80;20;0.6;0.15;15;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4327
3;80;80;20;0.6;0.15;15;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4162
4;80;80;20;0.6;0.15;15;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;3974
5;80;80;20;0.6;0.15;15;0;[1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619;4293
6;80;80;20;0.6;0.15;15;0;[1, 2, 9, 13, 23, 33, 49, 55, 57, 70] - 3562;4252
7;80;80;20;0.6;0.15;15;0;[1, 2, 9, 13, 23, 33, 49, 55, 57, 70] - 3562;4330
8;80;80;20;0.6;0.15;15;0;[1, 2, 9, 13, 23, 33, 49, 55, 57, 70] - 3562;4252
9;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3619
10;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3724
11;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3946
12;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3619
13;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4580
14;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4527
15;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4147
16;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4426
17;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4471
18;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4402
19;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4577
20;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4493
21;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4429
