geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 67; 16; 0.2; 0.15; 16; 61; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4724;
2; 67; 54; 13; 0.2; 0.15; 13; 47; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4724;
3; 54; 45; 10; 0.2; 0.15; 10; 37; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4640;
4; 45; 41; 9; 0.2; 0.15; 9; 30; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4640;
5; 41; 38; 8; 0.2; 0.15; 8; 27; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4619;
6; 38; 32; 7; 0.2; 0.15; 7; 26; [1, 2, 9, 13, 22, 33, 49, 58, 62, 70] - 3535; 4401;
7; 32; 29; 6; 0.2; 0.15; 6; 21; [1, 2, 9, 13, 22, 33, 49, 58, 62, 70] - 3535; 4285;
8; 29; 26; 5; 0.2; 0.15; 5; 17; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4285;
9; 26; 20; 5; 0.2; 0.15; 4; 17; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4285;
10; 20; 30; 12; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4285;
11; 30; 30; 6; 0.2; 0.15; 6; 16; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4285;
12; 30; 32; 6; 0.2; 0.15; 6; 16; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3664;
13; 32; 31; 6; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3659;
14; 31; 28; 6; 0.2; 0.15; 6; 19; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4222;
15; 28; 28; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3664;
16; 28; 25; 5; 0.2; 0.15; 5; 17; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4061;
17; 25; 23; 5; 0.2; 0.15; 5; 16; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4061;
18; 23; 19; 4; 0.2; 0.15; 4; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3813;
19; 19; 27; 11; 0.6; 0.15; 6; 19; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3813;
20; 27; 26; 5; 0.2; 0.15; 5; 15; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3813;
21; 26; 26; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3813;
22; 26; 26; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3832;
23; 26; 24; 5; 0.2; 0.15; 4; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3457;
24; 24; 20; 4; 0.2; 0.15; 4; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3457;
25; 20; 29; 12; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3457;
26; 29; 28; 5; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3457;
27; 28; 28; 5; 0.2; 0.15; 5; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3457;
28; 28; 27; 5; 0.2; 0.15; 5; 15; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3457;
29; 27; 28; 5; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3518;
30; 28; 29; 5; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
31; 29; 27; 5; 0.2; 0.15; 5; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
32; 27; 28; 5; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
33; 28; 26; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
34; 26; 25; 5; 0.2; 0.15; 4; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
35; 25; 25; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
36; 25; 19; 5; 0.2; 0.15; 4; 15; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3814;
37; 19; 25; 11; 0.6; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4214;
38; 25; 22; 5; 0.2; 0.15; 4; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4214;
39; 22; 22; 4; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
40; 22; 20; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
41; 20; 29; 12; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
42; 29; 26; 5; 0.2; 0.15; 5; 17; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3591;
43; 26; 25; 5; 0.2; 0.15; 4; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
44; 25; 21; 5; 0.2; 0.15; 4; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
45; 21; 19; 4; 0.2; 0.15; 3; 9; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
46; 19; 26; 11; 0.6; 0.15; 5; 15; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4203;
47; 26; 27; 5; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
48; 27; 27; 5; 0.2; 0.15; 5; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
49; 27; 24; 5; 0.2; 0.15; 5; 15; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4046;
50; 24; 16; 4; 0.2; 0.15; 4; 16; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4154;
51; 16; 22; 9; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4276;
52; 22; 17; 4; 0.2; 0.15; 3; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4223;
53; 17; 21; 10; 0.6; 0.15; 4; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4267;
54; 21; 20; 4; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4267;
55; 20; 30; 12; 0.2; 0.15; 6; 18; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4223;
56; 30; 31; 6; 0.2; 0.15; 6; 17; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3929;
57; 31; 27; 6; 0.2; 0.15; 5; 17; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3929;
58; 27; 27; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
59; 27; 27; 5; 0.2; 0.15; 5; 12; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
60; 27; 28; 5; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
61; 28; 28; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3429;
62; 28; 24; 5; 0.2; 0.15; 5; 16; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3750;
63; 24; 21; 4; 0.2; 0.15; 4; 13; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3750;
