geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 66; 16; 0.2; 0.15; 16; 60; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4618;
2; 66; 57; 13; 0.2; 0.15; 13; 45; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4328;
3; 57; 42; 11; 0.2; 0.15; 11; 43; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4131;
4; 42; 33; 8; 0.2; 0.15; 8; 33; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3922;
5; 33; 25; 6; 0.2; 0.15; 6; 26; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3922;
6; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4131;
7; 19; 20; 11; 0.6; 0.15; 5; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
8; 20; 20; 12; 0.6; 0.15; 5; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
9; 20; 19; 12; 0.6; 0.15; 5; 20; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
10; 19; 18; 11; 0.6; 0.15; 4; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
11; 18; 17; 10; 0.6; 0.15; 4; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
12; 17; 16; 10; 0.6; 0.15; 4; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
13; 16; 15; 9; 0.6; 0.15; 4; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
14; 15; 14; 9; 0.6; 0.15; 3; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
15; 14; 14; 8; 0.6; 0.15; 3; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
16; 14; 16; 8; 0.6; 0.15; 4; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
17; 16; 15; 9; 0.6; 0.15; 4; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
18; 15; 14; 9; 0.6; 0.15; 3; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
19; 14; 12; 8; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
20; 12; 12; 7; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
21; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
22; 10; 12; 6; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
23; 12; 12; 7; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
24; 12; 13; 7; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
25; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
26; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
27; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
28; 12; 13; 7; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
29; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
30; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
31; 10; 11; 6; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
32; 11; 12; 6; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
33; 12; 13; 7; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
34; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
35; 12; 13; 7; 0.6; 0.15; 3; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
36; 13; 11; 7; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
37; 11; 10; 6; 0.6; 0.15; 2; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
38; 10; 10; 6; 0.6; 0.15; 2; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3787;
