geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 63; 16; 0.2; 0.15; 16; 61; [1, 3, 23, 25, 33, 47, 55, 57, 70]: 3591, trocas: 6; 4755;
2; 63; 52; 12; 0.2; 0.15; 13; 48; [1, 3, 23, 25, 33, 47, 55, 57, 70]: 3591, trocas: 6; 4819;
3; 52; 42; 10; 0.2; 0.15; 10; 38; [1, 3, 23, 25, 33, 47, 55, 57, 70]: 3591, trocas: 6; 4755;
4; 42; 37; 8; 0.2; 0.15; 8; 29; [1, 3, 23, 25, 33, 47, 55, 57, 70]: 3591, trocas: 6; 4667;
5; 37; 31; 7; 0.2; 0.15; 7; 26; [1, 3, 23, 25, 33, 47, 55, 57, 70]: 3591, trocas: 6; 4541;
6; 31; 28; 6; 0.2; 0.15; 6; 19; [1, 3, 23, 25, 33, 47, 55, 57, 70]: 3591, trocas: 6; 4541;
7; 28; 27; 5; 0.2; 0.15; 5; 15; [1, 3, 5, 12, 22, 33, 49, 58, 62, 70]: 3537, trocas: 3; 4172;
8; 27; 25; 5; 0.2; 0.15; 5; 16; [1, 3, 5, 12, 22, 33, 49, 58, 62, 70]: 3537, trocas: 3; 3797;
9; 25; 19; 5; 0.2; 0.15; 4; 17; [1, 3, 23, 33, 49, 55, 57, 70]: 3541, trocas: 3; 4239;
10; 19; 22; 11; 0.6; 0.15; 5; 21; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4441;
11; 22; 17; 4; 0.2; 0.15; 4; 15; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4302;
12; 17; 23; 10; 0.6; 0.15; 5; 19; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4372;
13; 23; 17; 4; 0.2; 0.15; 4; 14; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4372;
14; 17; 21; 10; 0.6; 0.15; 4; 16; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4377;
15; 21; 18; 4; 0.2; 0.15; 4; 13; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4377;
16; 18; 26; 10; 0.6; 0.15; 5; 17; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4452;
17; 26; 25; 5; 0.2; 0.15; 5; 15; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4377;
18; 25; 24; 5; 0.2; 0.15; 5; 15; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4377;
19; 24; 18; 4; 0.2; 0.15; 4; 14; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 4333;
20; 18; 26; 10; 0.6; 0.15; 5; 15; [1, 3, 5, 12, 22, 33, 47, 55, 57, 70]: 3509, trocas: 6; 3876;
21; 26; 26; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 47, 55, 57, 70]: 3429, trocas: 3; 3642;
22; 26; 25; 5; 0.2; 0.15; 4; 12; [1, 3, 23, 33, 47, 55, 57, 70]: 3429, trocas: 3; 3541;
23; 25; 23; 5; 0.2; 0.15; 4; 11; [1, 3, 23, 33, 47, 55, 57, 70]: 3429, trocas: 3; 3541;
24; 23; 20; 4; 0.2; 0.15; 4; 13; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3541;
25; 20; 26; 12; 0.2; 0.15; 5; 15; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 4009;
26; 26; 26; 5; 0.2; 0.15; 5; 14; [1, 3, 23, 33, 49, 58, 62, 70]: 3457, trocas: 0; 3700;
