geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 55; 16; 0.2; 0.15; 14; 55; [1, 2, 3, 5, 6, 12, 13, 22, 33, 47, 55, 57, 70] - 3777; 4934;
2; 55; 37; 11; 0.2; 0.15; 9; 38; [1, 2, 3, 5, 6, 12, 13, 22, 33, 47, 55, 57, 70] - 3777; 4887;
3; 37; 25; 7; 0.2; 0.15; 6; 25; [1, 2, 9, 21, 23, 31, 40, 44, 54, 61, 63, 70] - 3964; 5328;
4; 25; 17; 5; 0.2; 0.15; 4; 17; [1, 4, 10, 11, 21, 31, 40, 44, 56, 63, 70] - 3857; 4944;
5; 17; 15; 10; 0.6; 0.15; 4; 16; [1, 2, 9, 21, 23, 31, 40, 44, 54, 61, 63, 70] - 3964; 4716;
6; 15; 13; 9; 0.6; 0.15; 3; 14; [1, 3, 12, 13, 21, 31, 40, 44, 56, 57, 70] - 4097; 4716;
7; 13; 11; 7; 0.6; 0.15; 3; 12; [1, 2, 9, 13, 31, 33, 49, 55, 57, 70] - 3673; 4642;
8; 11; 9; 6; 0.6; 0.15; 2; 10; [1, 3, 23, 33, 46, 47, 49, 58, 62, 70] - 4144; 4905;
9; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 3, 23, 25, 26, 28, 35, 36, 49, 58, 62, 70] - 4443; 5003;
10; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 3, 23, 25, 26, 28, 35, 36, 49, 58, 62, 70] - 4443; 4851;

