geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 55; 16; 0.2; 0.15; 14; 55; [1, 2, 9, 11, 21, 23, 31, 33, 49, 58, 62, 70] - 3825; 4649;
2; 55; 37; 11; 0.2; 0.15; 9; 38; [1, 2, 9, 11, 21, 23, 31, 33, 49, 58, 62, 70] - 3825; 4519;
3; 37; 25; 7; 0.2; 0.15; 6; 25; [1, 2, 3, 12, 13, 22, 25, 33, 49, 55, 57, 70] - 3848; 4519;
4; 25; 17; 5; 0.2; 0.15; 4; 17; [1, 2, 3, 12, 13, 22, 25, 33, 49, 55, 57, 70] - 3848; 4420;
5; 17; 15; 10; 0.6; 0.15; 4; 16; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4322;
6; 15; 13; 9; 0.6; 0.15; 3; 14; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4251;
7; 13; 11; 7; 0.6; 0.15; 3; 12; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4251;
8; 11; 9; 6; 0.6; 0.15; 2; 10; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4251;
9; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4251;
10; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 4251;
11; 6; 5; 3; 0.6; 0.15; 1; 5; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
12; 5; 4; 3; 0.6; 0.15; 1; 5; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
13; 4; 3; 2; 0.6; 0.15; 0; 3; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
14; 3; 2; 1; 0.6; 0.15; 0; 2; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
15; 2; 1; 1; 0.6; 0.15; 0; 2; [1, 3, 23, 31, 33, 47, 49, 58, 62, 70] - 3998; 3998;
16; 1; 0; 0; 0.6; 0.15; 0; 1; null; -1;

