geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 57; 16; 0.2; 0.15; 14; 53; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 4528;
2; 57; 42; 11; 0.2; 0.15; 10; 36; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 4429;
3; 42; 30; 8; 0.2; 0.15; 7; 27; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 4309;
4; 30; 20; 6; 0.2; 0.15; 5; 21; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 4193;
5; 20; 18; 12; 0.2; 0.15; 4; 18; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 4193;
6; 18; 16; 10; 0.6; 0.15; 4; 16; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 3907;
7; 16; 14; 9; 0.6; 0.15; 3; 14; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 3859;
8; 14; 12; 8; 0.6; 0.15; 3; 13; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 3907;
9; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 3907;

