geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 62; 16; 0.2; 0.3; 28; 62; [1, 3, 12, 22, 23, 33, 49, 55, 57, 70] - 3604; 5043;
2; 62; 48; 12; 0.2; 0.3; 22; 48; [1, 2, 9, 13, 31, 32, 40, 44, 56, 63, 70] - 3775; 5233;
3; 48; 37; 9; 0.2; 0.3; 17; 37; [1, 2, 9, 13, 31, 32, 40, 44, 56, 63, 70] - 3775; 5164;
4; 37; 28; 7; 0.2; 0.3; 13; 29; [1, 3, 23, 33, 41, 47, 55, 58, 62, 70] - 3921; 5100;
5; 28; 21; 5; 0.2; 0.3; 9; 21; [1, 3, 9, 21, 22, 33, 41, 45, 56, 63, 70] - 4057; 5093;
6; 21; 16; 4; 0.2; 0.3; 7; 16; [1, 3, 9, 21, 22, 33, 41, 45, 56, 63, 70] - 4057; 5123;
7; 16; 16; 9; 0.6; 0.3; 7; 16; [1, 4, 10, 11, 21, 22, 23, 31, 40, 44, 56, 63, 70] - 4203; 4917;
8; 16; 16; 9; 0.6; 0.3; 7; 16; [1, 3, 12, 14, 22, 23, 33, 41, 45, 47, 55, 57, 70] - 3993; 4917;
9; 16; 16; 9; 0.6; 0.3; 7; 16; [1, 3, 12, 22, 25, 33, 49, 58, 62, 70] - 3532; 4921;
10; 16; 16; 9; 0.6; 0.3; 7; 16; [1, 4, 11, 21, 22, 23, 33, 47, 55, 57, 70] - 3896; 5173;

