geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;200;92;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4396
2;92;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4168
3;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4281
4;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4013
5;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4026
6;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3845
7;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3986
8;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3683
9;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4181
10;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4126
11;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4303
12;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4241
13;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3964
14;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4315
15;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4096
16;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3771
17;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4392
18;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4174
19;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4449
20;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4391
21;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4524
22;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3963
23;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4125
24;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4441
25;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4477
26;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4383
27;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4101
28;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4336
29;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3911
30;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4412
31;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4299
32;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4397
33;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4378
34;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4347
35;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4525
36;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3858
37;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4309
38;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4367
39;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4362
40;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4512
41;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4242
42;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4362
43;80;80;20;0.6;0.15;15;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4265
