geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
35;20;24;12;0.2;0.15;6;24;[1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591;4897
36;24;16;4;0.2;0.15;4;16;[1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591;4990
37;16;18;9;0.6;0.15;4;19;[1, 4, 10, 11, 21, 23, 25, 33, 49, 58, 62, 70] - 3871;5154
38;18;20;10;0.6;0.15;5;21;[1, 4, 10, 11, 21, 23, 25, 33, 49, 58, 62, 70] - 3871;5033
39;20;23;12;0.2;0.15;6;23;[1, 2, 9, 13, 40, 44, 54, 56, 63, 70] - 3721;4930
40;23;17;4;0.2;0.15;4;18;[1, 2, 9, 13, 40, 44, 54, 56, 63, 70] - 3721;4930
41;17;20;10;0.6;0.15;5;20;[1, 2, 9, 13, 40, 44, 54, 56, 63, 70] - 3721;4901
42;20;23;12;0.2;0.15;6;23;[1, 3, 9, 21, 23, 33, 49, 55, 57, 70] - 3767;4930
43;23;16;4;0.2;0.15;4;17;[1, 3, 12, 13, 40, 44, 54, 56, 63, 70] - 3796;4935
44;16;18;9;0.6;0.15;4;19;[1, 2, 9, 13, 40, 44, 54, 56, 57, 70] - 3959;4935
45;18;20;10;0.6;0.15;5;21;[1, 2, 9, 13, 40, 44, 54, 56, 57, 70] - 3959;4745
46;20;24;12;0.2;0.15;6;24;[1, 3, 12, 13, 23, 31, 40, 44, 54, 56, 63, 70] - 3972;4935
47;24;18;4;0.2;0.15;4;18;[1, 3, 12, 13, 23, 31, 40, 44, 54, 56, 63, 70] - 3972;5044
48;18;21;10;0.6;0.15;5;22;[1, 3, 12, 13, 23, 31, 40, 44, 54, 56, 63, 70] - 3972;4761
49;21;16;4;0.2;0.15;4;17;[1, 3, 12, 13, 23, 31, 40, 44, 54, 56, 63, 70] - 3972;4761
50;16;16;9;0.6;0.15;4;17;[1, 3, 12, 13, 23, 31, 40, 44, 54, 56, 63, 70] - 3972;4905
51;16;16;9;0.6;0.15;4;17;[1, 2, 4, 11, 21, 23, 33, 49, 55, 58, 62, 70] - 4090;5067
52;16;17;9;0.6;0.15;4;18;[1, 2, 3, 12, 22, 25, 33, 49, 55, 58, 62, 70] - 3891;5067
53;17;17;10;0.6;0.15;4;18;[1, 2, 4, 11, 21, 23, 33, 49, 55, 58, 62, 70] - 4090;5067
54;17;21;10;0.6;0.15;5;21;[1, 3, 13, 40, 44, 55, 58, 62, 70] - 4085;5067
55;21;16;4;0.2;0.15;4;17;[1, 3, 5, 12, 14, 26, 33, 49, 55, 57, 70] - 3906;5142
56;16;15;9;0.6;0.15;4;16;[1, 3, 13, 14, 22, 33, 49, 58, 62, 70] - 3882;5059
57;15;18;9;0.6;0.15;4;18;[1, 3, 13, 40, 44, 54, 61, 63, 70] - 3810;5203
58;18;20;10;0.6;0.15;5;21;[1, 2, 4, 10, 11, 21, 22, 33, 49, 58, 62, 70] - 3914;5069
59;20;24;12;0.2;0.15;6;24;[1, 2, 4, 10, 11, 21, 22, 33, 49, 58, 62, 70] - 3914;4976
60;24;18;4;0.2;0.15;4;18;[1, 2, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3992;4997
61;18;20;10;0.6;0.15;5;21;[1, 2, 4, 11, 21, 22, 33, 49, 58, 62, 70] - 3992;4934
62;20;24;12;0.2;0.15;6;24;[1, 3, 23, 25, 26, 34, 35, 49, 58, 62, 70] - 4092;5116
63;24;18;4;0.2;0.15;4;18;[1, 3, 23, 31, 41, 45, 56, 57, 70] - 4167;5014
64;18;21;10;0.6;0.15;5;22;[1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683;4830
65;21;16;4;0.2;0.15;4;17;[1, 2, 3, 13, 23, 33, 49, 58, 62, 70] - 3683;4971
66;16;17;9;0.6;0.15;4;18;[1, 3, 13, 23, 31, 40, 41, 45, 57, 70] - 3981;4829
67;17;21;10;0.6;0.15;5;21;[1, 3, 23, 31, 41, 45, 47, 55, 58, 62, 70] - 4138;4752
68;21;16;4;0.2;0.15;4;17;[1, 3, 23, 31, 41, 45, 47, 55, 58, 62, 70] - 4138;4752
69;16;18;9;0.6;0.15;4;19;[1, 3, 13, 40, 41, 45, 47, 55, 58, 62, 70] - 4089;4989
70;18;21;10;0.6;0.15;5;22;[1, 4, 10, 11, 21, 22, 33, 49, 58, 62, 70] - 3837;4752
71;21;16;4;0.2;0.15;4;17;[1, 4, 10, 11, 21, 22, 33, 49, 58, 62, 70] - 3837;4893
72;16;18;9;0.6;0.15;4;19;[1, 3, 13, 40, 41, 45, 57, 70] - 3805;4787
73;18;19;10;0.6;0.15;5;20;[1, 3, 13, 40, 41, 45, 57, 70] - 3805;4603
74;19;20;11;0.6;0.15;5;21;[1, 3, 13, 40, 41, 45, 57, 70] - 3805;4893
75;20;25;12;0.2;0.15;6;25;[1, 3, 9, 21, 22, 23, 33, 49, 55, 57, 70] - 3904;4603
76;25;19;5;0.2;0.15;5;20;[1, 3, 23, 31, 33, 41, 45, 56, 63, 70] - 3984;4721
77;19;21;11;0.6;0.15;5;22;[1, 2, 3, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 4044;4958
78;21;16;4;0.2;0.15;4;17;[1, 2, 3, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 4044;4939
79;16;18;9;0.6;0.15;4;19;[1, 2, 3, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 4044;4970
80;18;19;10;0.6;0.15;5;20;[1, 2, 3, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 4044;5065
81;19;23;11;0.6;0.15;6;23;[1, 3, 9, 13, 40, 44, 45, 57, 70] - 3921;5113
82;23;16;4;0.2;0.15;4;17;[1, 2, 3, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 4044;5113
83;16;16;9;0.6;0.15;4;17;[1, 3, 5, 6, 17, 24, 28, 35, 46, 49, 58, 62, 70] - 4066;4932
84;16;18;9;0.6;0.15;4;19;[1, 2, 3, 12, 22, 33, 47, 49, 58, 62, 70] - 3904;4932
85;18;21;10;0.6;0.15;5;22;[1, 3, 13, 40, 44, 56, 63, 70] - 3731;4830
86;21;16;4;0.2;0.15;4;17;[1, 2, 9, 21, 23, 25, 33, 47, 55, 58, 62, 70] - 3804;4830
87;16;18;9;0.6;0.15;4;19;[1, 2, 9, 21, 23, 25, 33, 47, 55, 58, 62, 70] - 3804;4700
88;18;21;10;0.6;0.15;5;22;[1, 3, 23, 25, 33, 49, 55, 57, 70] - 3703;4471
89;21;16;4;0.2;0.15;4;17;[1, 3, 23, 25, 33, 49, 55, 57, 70] - 3703;4471
90;16;18;9;0.6;0.15;4;19;[1, 2, 9, 21, 23, 25, 33, 47, 55, 58, 62, 70] - 3804;4696
91;18;20;10;0.6;0.15;5;21;[1, 3, 5, 12, 13, 31, 41, 45, 57, 70] - 3806;4841
92;20;24;12;0.2;0.15;6;24;[1, 3, 23, 33, 46, 47, 55, 57, 70] - 3856;4956
93;24;17;4;0.2;0.15;4;17;[1, 3, 23, 33, 46, 47, 55, 57, 70] - 3856;4912
94;17;20;10;0.6;0.15;5;20;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4841
95;20;25;12;0.2;0.15;6;25;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4618
96;25;19;5;0.2;0.15;5;20;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4541
97;19;20;11;0.6;0.15;5;21;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4706
98;20;23;12;0.2;0.15;6;23;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4804
99;23;17;4;0.2;0.15;4;18;[1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888;4804
100;17;18;10;0.6;0.15;4;19;[1, 4, 10, 20, 32, 40, 44, 56, 63, 70] - 4028;4770
101;18;20;10;0.6;0.15;5;21;[1, 2, 9, 13, 40, 44, 50, 53, 54, 56, 63, 70] - 4094;4935
102;20;25;12;0.2;0.15;6;25;[1, 2, 3, 5, 6, 22, 23, 33, 41, 45, 47, 55, 57, 70] - 4024;4786
103;25;19;5;0.2;0.15;5;20;[1, 2, 9, 13, 40, 44, 50, 53, 54, 56, 63, 70] - 4094;4711
104;19;21;11;0.6;0.15;5;22;[1, 2, 9, 13, 23, 31, 33, 47, 49, 58, 62, 70] - 4019;4746
105;21;15;4;0.2;0.15;4;16;[1, 4, 11, 21, 31, 41, 45, 47, 55, 57, 70] - 4117;4705
106;15;16;9;0.6;0.15;4;16;[1, 4, 11, 21, 31, 41, 45, 47, 55, 57, 70] - 4117;5129
107;16;16;9;0.6;0.15;4;17;[1, 2, 3, 23, 31, 41, 45, 56, 63, 70] - 4062;4916
108;16;17;9;0.6;0.15;4;18;[1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859;5044
109;17;21;10;0.6;0.15;5;21;[1, 3, 5, 12, 14, 25, 33, 47, 55, 58, 62, 70] - 3778;4965
110;21;16;4;0.2;0.15;4;17;[1, 3, 23, 33, 46, 47, 55, 57, 70] - 3856;4915
111;16;18;9;0.6;0.15;4;19;[1, 3, 9, 21, 31, 33, 49, 58, 62, 70] - 3755;4915
112;18;21;10;0.6;0.15;5;22;[1, 3, 23, 33, 46, 47, 55, 57, 70] - 3856;4915
113;21;15;4;0.2;0.15;4;16;[1, 4, 11, 21, 22, 33, 47, 55, 58, 62, 70] - 4029;4909
114;15;17;9;0.6;0.15;4;17;[1, 4, 11, 21, 22, 33, 47, 55, 58, 62, 70] - 4029;5067
115;17;18;10;0.6;0.15;4;19;[1, 3, 12, 22, 25, 26, 34, 35, 49, 58, 62, 70] - 4005;4909
116;18;21;10;0.6;0.15;5;22;[1, 3, 12, 22, 25, 26, 34, 35, 49, 58, 62, 70] - 4005;4909
117;21;15;4;0.2;0.15;4;16;[1, 3, 12, 22, 25, 26, 34, 35, 49, 58, 62, 70] - 4005;5005
118;15;18;9;0.6;0.15;4;18;[1, 3, 13, 14, 26, 33, 49, 58, 62, 70] - 4007;5162
119;18;21;10;0.6;0.15;5;22;[1, 3, 13, 14, 26, 33, 49, 58, 62, 70] - 4007;4970
120;21;16;4;0.2;0.15;4;17;[1, 3, 13, 14, 26, 33, 49, 58, 62, 70] - 4007;5121
121;16;16;9;0.6;0.15;4;17;[1, 4, 10, 20, 39, 56, 63, 70] - 4104;5121
122;16;18;9;0.6;0.15;4;19;[1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787;4865
123;18;21;10;0.6;0.15;5;22;[1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787;4655
124;21;16;4;0.2;0.15;4;17;[1, 3, 13, 31, 32, 39, 56, 63, 70] - 4062;4528
125;16;17;9;0.6;0.15;4;18;[1, 2, 4, 10, 11, 21, 22, 25, 33, 47, 55, 57, 70] - 3907;4528
126;17;18;10;0.6;0.15;4;19;[1, 2, 4, 10, 11, 21, 22, 25, 33, 47, 55, 57, 70] - 3907;4655
127;18;20;10;0.6;0.15;5;21;[1, 4, 10, 11, 21, 23, 25, 33, 49, 58, 62, 70] - 3871;4656
128;20;23;12;0.2;0.15;6;23;[1, 4, 10, 11, 21, 23, 25, 33, 49, 58, 62, 70] - 3871;4621
129;23;16;4;0.2;0.15;4;17;[1, 4, 11, 21, 22, 23, 33, 47, 55, 58, 62, 70] - 4038;4656
130;16;16;9;0.6;0.15;4;17;[1, 4, 11, 21, 22, 23, 33, 47, 55, 58, 62, 70] - 4038;4839
131;16;18;9;0.6;0.15;4;19;[1, 4, 11, 21, 22, 25, 33, 47, 55, 57, 70] - 3908;5253
132;18;19;10;0.6;0.15;5;20;[1, 3, 5, 6, 22, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 4032;4867
133;19;23;11;0.6;0.15;6;23;[1, 4, 11, 21, 23, 33, 41, 45, 57, 70] - 3958;4764
134;23;17;4;0.2;0.15;4;18;[1, 4, 11, 21, 23, 33, 41, 45, 57, 70] - 3958;4600
135;17;21;10;0.6;0.15;5;21;[1, 4, 11, 21, 23, 33, 41, 45, 57, 70] - 3958;4739
136;21;16;4;0.2;0.15;4;17;[1, 2, 3, 5, 6, 22, 23, 33, 41, 45, 56, 63, 70] - 3957;4519
137;16;18;9;0.6;0.15;4;19;[1, 3, 13, 40, 41, 45, 56, 63, 70] - 3880;4710
138;18;20;10;0.6;0.15;5;21;[1, 3, 13, 40, 41, 45, 56, 63, 70] - 3880;4857
139;20;24;12;0.2;0.15;6;24;[1, 3, 13, 40, 41, 45, 56, 63, 70] - 3880;4857
140;24;18;4;0.2;0.15;4;18;[1, 3, 9, 13, 21, 23, 25, 33, 49, 58, 62, 70] - 3953;4959
141;18;19;10;0.6;0.15;5;20;[1, 3, 9, 13, 21, 22, 33, 49, 58, 62, 70] - 3919;4857
142;19;21;11;0.6;0.15;5;22;[1, 3, 9, 13, 21, 23, 25, 33, 49, 58, 62, 70] - 3953;4857
143;21;16;4;0.2;0.15;4;17;[1, 3, 9, 13, 21, 23, 25, 33, 49, 58, 62, 70] - 3953;4857
144;16;17;9;0.6;0.15;4;18;[1, 3, 9, 13, 21, 23, 25, 33, 49, 58, 62, 70] - 3953;4857
145;17;21;10;0.6;0.15;5;21;[1, 3, 13, 23, 33, 49, 55, 57, 70] - 3634;4774
146;21;15;4;0.2;0.15;4;16;[1, 3, 13, 23, 33, 49, 55, 57, 70] - 3634;4839
147;15;16;9;0.6;0.15;4;16;[1, 3, 9, 21, 23, 25, 33, 49, 58, 62, 70] - 3845;4732
148;16;16;9;0.6;0.15;4;17;[1, 3, 13, 23, 33, 47, 49, 55, 57, 70] - 3894;4732
149;16;16;9;0.6;0.15;4;17;[1, 2, 3, 23, 33, 46, 49, 58, 62, 70] - 4017;4898
150;16;18;9;0.6;0.15;4;19;[1, 2, 3, 23, 33, 46, 49, 58, 62, 70] - 4017;4983

