geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4382
2;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4236
3;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4183
4;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4376
5;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4455
6;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4475
7;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4456
8;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4522
9;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4450
10;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4593
11;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4479
12;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4572
13;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4488
14;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4534
15;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4503
16;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4518
17;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4474
18;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4471
19;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4439
20;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4634
21;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4462
22;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4546
23;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4603
24;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4654
25;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4632
26;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4525
27;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4423
28;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4453
29;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4608
30;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4555
31;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4544
32;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4437
33;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4394
34;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4649
35;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4511
36;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4613
37;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4669
38;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4448
39;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4421
40;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4445
41;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4587
42;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4534
43;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4563
44;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4523
45;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4491
46;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4434
47;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4500
48;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4546
49;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4606
50;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4518
51;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4515
52;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4524
53;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4458
54;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4638
55;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4506
56;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4598
57;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4480
58;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4404
59;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4382
60;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4416
61;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4553
62;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4508
63;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4556
64;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4503
65;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4628
66;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4547
67;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4492
68;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4535
69;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4463
70;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4627
71;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4561
72;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4524
73;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4473
74;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4492
75;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4476
76;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4611
77;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4378
78;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4388
79;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4565
80;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4497
81;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4569
82;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4408
83;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4603
84;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4574
85;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4641
86;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4558
87;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4527
88;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4636
89;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4591
90;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4617
91;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4605
92;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4581
93;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4394
94;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4440
95;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4527
96;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4391
97;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4493
98;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4511
99;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4614
100;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4479
101;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4362
102;200;200;50;0.6;0.15;30;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4379
