geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4641;
2; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4334;
3; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4202;
4; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4043;
5; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4229;
6; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4185;
7; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4270;
8; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4061;
9; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3985;
10; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3511;
11; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3927;
12; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4130;
13; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4258;
14; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3883;
15; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3511;
16; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 3511;
17; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4256;
18; 80; 80; 20; 0.6; 0.15; 15; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4631;
